uid,usColor,usOpacity,mexicoColor,mexicoOpacity,canadaColor,canadaOpacity
21085,green,0.188651174876,blue,0.0,blue,0.0
21087,green,0.106222836844,blue,0.0,blue,0.0
21089,green,0.0792587315221,blue,0.0,blue,0.0
21091,green,0.122527089195,blue,0.0,blue,0.0
21093,green,0.229471525713,blue,0.0,blue,0.0
21095,green,0.284841406829,blue,0.0,blue,0.0
21097,green,0.127576482515,blue,0.0,blue,0.0
21099,green,0.128033217348,green,0.193996274045,blue,0.0
21101,green,0.187422150605,blue,0.0,blue,0.0
21103,green,0.0734454520142,blue,0.0,blue,0.0
21105,green,0.0927331287228,blue,0.0,blue,0.0
21107,green,0.219407403283,blue,0.0,blue,0.0
21109,green,0.131042216019,blue,0.0,blue,0.0
21111,green,0.359599166742,green,0.193996274045,green,0.00799867591347
21113,green,0.0872949607507,blue,0.0,blue,0.0
21115,green,0.156083211129,blue,0.0,blue,0.0
21117,green,0.0728557481171,blue,0.0,blue,0.335558422165
21119,green,0.111592606759,blue,0.0,blue,0.0
21121,green,0.144955919613,blue,0.0,blue,0.0
21123,green,0.0770272230617,blue,0.0,blue,0.0
21125,green,0.20585516865,blue,0.0,blue,0.0
21127,green,0.0998252782525,blue,0.0,blue,0.0
21129,green,0.124689611802,blue,0.0,blue,0.0
21131,green,0.127746565311,blue,0.0,blue,0.0
21133,green,0.181555750811,blue,0.0,blue,0.0
21135,green,0.0780885804158,blue,0.0,blue,0.0
21137,green,0.0718315323713,blue,0.0,blue,0.0
21139,green,0.0699768560992,blue,0.0,blue,0.0
21141,green,0.184053515139,blue,0.0,blue,0.0
21143,green,0.0957257266262,blue,0.0,blue,0.0
21145,green,0.255791884834,blue,0.0,blue,0.0
21147,green,0.141994725686,blue,0.0,blue,0.0
21149,green,0.068967950872,blue,0.0,blue,0.0
21151,green,0.168084077216,blue,0.0,blue,0.0
21153,green,0.125342134994,blue,0.0,blue,0.0
21155,green,0.156076543663,blue,0.0,blue,0.0
21157,green,0.130416719035,blue,0.0,green,0.272308197401
21159,green,0.155266292039,blue,0.0,blue,0.0
21161,green,0.21961750878,blue,0.0,blue,0.0
21163,green,0.0594554581498,blue,0.0,blue,0.0
21165,green,0.0846878985461,blue,0.0,blue,0.0
21167,green,0.110869645724,blue,0.0,blue,0.0
21169,green,0.108941594259,blue,0.0,blue,0.0
21171,green,0.184238495231,blue,0.0,blue,0.0
21173,green,0.139919399357,green,0.290994411067,blue,0.0
21175,green,0.148971179397,blue,0.0,blue,0.0
21177,green,0.183554549187,blue,0.0,blue,0.0
21179,green,0.142135962276,blue,0.0,blue,0.0
21181,green,0.0621792425669,blue,0.0,blue,0.0
21183,green,0.120796466091,blue,0.0,blue,0.0
21185,green,0.0570661808684,blue,0.0,blue,0.0
21187,green,0.076185921085,blue,0.0,blue,0.0
21189,green,0.11694317835,blue,0.0,blue,0.0
21191,green,0.0683747291223,blue,0.0,blue,0.0
21193,green,0.311151994092,blue,0.0,blue,0.0
21195,green,0.270858108918,blue,0.0,blue,0.0
21197,green,0.0952412266971,blue,0.0,blue,0.0
21199,green,0.306095583913,blue,0.0,blue,0.0
21201,green,0.0691786567123,blue,0.0,blue,0.0
21203,green,0.102443910999,blue,0.0,blue,0.0
21205,green,0.206560272028,blue,0.0,blue,0.0
21207,green,0.196091465741,green,0.225222699504,blue,0.0
21209,green,0.133875627173,blue,0.0,blue,0.0
21211,green,0.114465863548,blue,0.0,blue,0.0
21213,green,0.167405992749,blue,0.0,blue,0.0
21215,green,0.0355828232613,blue,0.0,blue,0.0
21217,green,0.204492510451,blue,0.0,blue,0.0
21219,green,0.11685651041,blue,0.0,blue,0.0
21221,green,0.134769983931,blue,0.0,blue,0.0
21223,green,0.037137542955,blue,0.0,blue,0.0
21225,green,0.163181366145,blue,0.0,blue,0.0
21227,green,0.310069373243,blue,0.0,blue,0.0
21229,green,0.119871552607,blue,0.0,blue,0.0
21231,green,0.210296089048,blue,0.0,green,0.272308197401
21233,green,0.0920111303736,blue,0.0,blue,0.0
21235,green,0.172608236161,blue,0.0,blue,0.0
21237,green,0.0941684549398,blue,0.0,blue,0.0
21239,green,0.0845071032813,green,0.412041055011,blue,0.0
22001,green,0.117833989445,blue,0.0,blue,0.0
22003,green,0.167388034587,blue,0.0,blue,0.0
22005,green,0.101445312195,blue,0.0,blue,0.0
22007,green,0.0622522496169,green,0.38799254809,blue,0.0
22009,green,0.173046310973,blue,0.0,blue,0.0
22011,green,0.122449585334,blue,0.0,blue,0.0
22013,green,0.0893322596075,blue,0.0,blue,0.0
22015,green,0.112474060775,blue,0.0,blue,0.0
22017,green,0.25058999512,blue,0.250736546843,blue,0.0
22019,green,0.38983178744,blue,0.0,green,0.290994411067
22021,green,0.119401302935,blue,0.0,blue,0.0
22023,green,0.125160088244,blue,0.0,blue,0.0
22025,green,0.13101943746,blue,0.0,blue,0.0
22027,green,0.14593220461,blue,0.0,blue,0.0
22029,green,0.121257962829,blue,0.0,blue,0.0
22031,green,0.0944076952894,blue,0.0,blue,0.0
22033,green,0.304270522126,blue,0.0280816025236,green,0.369306334423
22035,green,0.187539198985,blue,0.0,blue,0.0
22037,green,0.0830696954297,blue,0.0,blue,0.0
22039,green,0.143525048385,green,0.307476819641,blue,0.0
22041,green,0.184596284286,blue,0.0,blue,0.0
22043,green,0.0593377253051,blue,0.0,blue,0.0
22045,green,0.184314908838,blue,0.0,blue,0.0
22047,green,0.111587324323,blue,0.0,blue,0.0
22049,green,0.0951092234108,blue,0.0,blue,0.0
22051,green,0.147061059253,blue,0.372599162376,green,0.265480563729
22053,green,0.112021586849,blue,0.0,blue,0.0
22055,green,0.281518323062,green,0.056740272798,blue,0.0
22057,green,0.148476821495,green,0.290994411067,blue,0.0
22059,green,0.171926688514,green,0.290994411067,blue,0.0
22061,green,0.229617473073,blue,0.0,blue,0.0
22063,green,0.0523240957827,blue,0.0,blue,0.0
22065,green,0.166824352284,blue,0.0,blue,0.0
22067,green,0.155658898674,green,0.307476819641,blue,0.0
22069,green,0.248056614633,blue,0.0,blue,0.0
22071,green,0.214185656584,blue,0.466304471445,green,0.175310060378
22073,green,0.365139724653,blue,0.0,blue,0.0
22075,green,0.142199049074,blue,0.0,blue,0.0
22077,green,0.110929888961,blue,0.0,blue,0.0
22079,green,0.34381212623,blue,0.0,blue,0.0
22081,green,0.13582596896,blue,0.0,blue,0.0
22083,green,0.122377276764,blue,0.0,blue,0.0
22085,green,0.167633796263,green,0.250736546843,blue,0.0
22087,green,0.0751621176299,blue,0.0,blue,0.0
22089,green,0.085603144851,blue,0.0,blue,0.0
22091,green,0.0563162741142,blue,0.0,blue,0.0
22093,green,0.105361714891,blue,0.0,blue,0.0
22095,green,0.0777732847746,blue,0.0,blue,0.0
22097,green,0.133635574134,blue,0.0,blue,0.0
22099,green,0.0770168513038,green,0.290994411067,blue,0.0
22101,green,0.293129617753,blue,0.0,blue,0.0
22103,green,0.130899025637,blue,0.225222699504,blue,0.0
22105,green,0.164796795101,green,0.0969981370225,green,0.307476819641
22107,green,0.197366862156,blue,0.0,blue,0.0
22109,green,0.24998282931,green,0.412041055011,blue,0.0
22111,green,0.0921263841068,green,0.15373840982,blue,0.0
22113,green,0.129359502716,blue,0.0,green,0.39647628075
22115,green,0.239096013046,blue,0.0,blue,0.0
22117,green,0.165611253398,green,0.272308197401,blue,0.0
22119,green,0.146753164768,blue,0.0,green,0.250736546843
22121,green,0.0662491432962,blue,0.0,blue,0.0
22123,green,0.131150945802,blue,0.0,blue,0.0
22125,green,0.123949947545,blue,0.0,blue,0.0
22127,green,0.191460015258,blue,0.0,blue,0.0
23001,green,0.190395814887,blue,0.0,blue,0.645834109729
23003,green,0.711758708916,blue,0.0,blue,0.367675961831
23005,green,0.307475798976,blue,0.0,blue,0.253881369779
23007,green,0.223973238246,blue,0.0,blue,0.689513629286
23009,green,0.290915160944,blue,0.0,blue,0.620042881266
23011,green,0.231404364634,blue,0.0,blue,0.745576231359
23013,green,0.277278393243,blue,0.0,green,0.202480006705
23015,green,0.147013022104,blue,0.0,green,0.0470854978963
23017,green,0.159380556411,blue,0.0,blue,0.676783154064
23019,green,0.373333045257,blue,0.0,blue,0.65477892594
23021,green,0.203095902684,blue,0.0,blue,0.592515492264
23023,green,0.0902232962202,blue,0.0,blue,0.225222699504
23025,green,0.223001015621,blue,0.0,blue,0.934073818482
23027,green,0.131387035637,blue,0.0,blue,0.529554696209
23029,green,0.452864852459,blue,0.0,blue,0.406114424987
23031,green,0.125253866939,blue,0.0,blue,0.696437805722
24001,green,0.266872684865,blue,0.0,blue,0.0
24003,green,0.116604594708,blue,0.358935758824,blue,0.643035241805
24005,green,0.105658266068,blue,0.588399350487,blue,0.411579971459
24009,green,0.0704703575802,blue,0.0,blue,0.0969981370225
24011,green,0.0817347339589,blue,0.0,blue,0.0
24013,green,0.0836651424751,blue,0.0,blue,0.322220836527
24015,green,0.0811112535226,blue,0.0,blue,0.0969981370225
24017,green,0.0723395647595,blue,0.0,blue,0.225222699504
24019,green,0.156333963168,blue,0.0,blue,0.0
24021,green,0.125019382955,blue,0.0,blue,0.378961109325
24023,green,0.18355150467,blue,0.0,blue,0.0
24025,green,0.10294656949,blue,0.0,blue,0.038054059131
24027,green,0.0672723171034,green,0.290994411067,blue,0.493474417772
24029,green,0.178752376262,green,0.250736546843,blue,0.0
24031,green,0.124745355834,blue,0.319076013591,blue,0.353447261986
24033,green,0.0703703834617,blue,0.197830451731,blue,0.833814391838
24035,green,0.0722296016801,blue,0.0,blue,0.0
24037,green,0.190916488191,green,0.39647628075,green,0.272308197401
24039,green,0.121265926408,blue,0.0,blue,0.0
24041,green,0.200656385367,blue,0.0,blue,0.0
24043,green,0.183582483297,blue,0.0,blue,0.0969981370225
24045,green,0.213976630913,blue,0.0,blue,0.0
24047,green,0.183693680288,blue,0.0,blue,0.0
24510,green,0.136000295501,blue,0.404474956663,blue,0.68329310603
25001,green,0.270344216088,blue,0.0,blue,0.0164824085734
25003,green,0.36743751951,blue,0.0,green,0.056740272798
25005,green,0.142425263045,blue,0.347734683865,blue,0.771542223619
25007,green,0.438943423159,green,0.39647628075,blue,0.0
25009,green,0.15126073855,blue,0.497530896905,blue,0.639144960711
25011,green,0.137668359359,blue,0.0,blue,0.0
25013,green,0.239919623689,blue,0.0,blue,0.18496483528
25015,green,0.141476654981,blue,0.0,blue,0.358935758824
25017,green,0.165159544751,blue,0.389236456114,blue,0.636732453062
25019,green,0.589636473256,blue,0.0,blue,0.0
25021,green,0.0894265956368,blue,0.565779464831,blue,0.487262802988
25023,green,0.103103937511,blue,0.347734683865,blue,0.287819003773
25025,green,0.157908460714,blue,0.444732820888,blue,0.861005607065
25027,green,0.190195272707,blue,0.432556559187,blue,0.414819086315
26001,green,0.100082822986,blue,0.0,blue,0.55021469057
26003,green,0.259843363327,blue,0.0,blue,0.412041055011
26005,green,0.0970008710285,blue,0.0,blue,0.137256001247
26007,green,0.369337055304,blue,0.0,blue,0.347734683865
26009,green,0.122612602836,blue,0.0,blue,0.0
26011,green,0.119288149293,blue,0.0,blue,0.0
26013,green,0.297415127525,blue,0.0,blue,0.0
26015,green,0.0735984110618,blue,0.0,blue,0.15373840982
26017,green,0.145509453252,blue,0.0,blue,0.356766122631
26019,green,0.102759894104,blue,0.0,blue,0.0
26021,green,0.236210042549,blue,0.0,blue,0.0
26023,green,0.172480556934,blue,0.0,green,0.056740272798
26025,green,0.248384126001,green,0.290994411067,blue,0.290994411067
26027,green,0.0684539682169,blue,0.0,blue,0.0
26029,green,0.186763735075,blue,0.0,blue,0.193996274045
26031,green,0.17097365103,blue,0.0,blue,0.335558422165
26033,green,0.416100302986,blue,0.0,blue,0.0681914617303
26035,green,0.119779142167,blue,0.0,green,0.15373840982
26037,green,0.0595163543877,blue,0.0,blue,0.38799254809
26039,green,0.144366428172,blue,0.0,blue,0.0
26041,green,0.298699560683,blue,0.0,blue,0.15373840982
26043,green,0.329706869524,blue,0.0,blue,0.0
26045,green,0.0828557790729,green,0.307476819641,blue,0.175310060378
26047,green,0.288447465149,blue,0.0,blue,0.272308197401
26049,green,0.21008974014,green,0.290994411067,blue,0.448237730819
26051,green,0.112816623554,green,0.15373840982,blue,0.0
26053,green,0.217933223083,blue,0.0,green,0.250736546843
26055,green,0.306532147936,blue,0.0,blue,0.0969981370225
26057,green,0.165518842092,green,0.15373840982,blue,0.0969981370225
26059,green,0.162166744181,blue,0.0,blue,0.0969981370225
26061,green,0.373379920271,blue,0.0,blue,0.307476819641
26063,green,0.278751336889,blue,0.0,blue,0.558213366484
26065,green,0.229675757125,blue,0.0,blue,0.270969060566
26067,green,0.0924248050086,blue,0.0,blue,0.225222699504
26069,green,0.26762356051,blue,0.0,blue,0.512674168644
26071,green,0.246557286256,blue,0.0,blue,0.0
26073,green,0.221788447859,blue,0.0,blue,0.193996274045
26075,green,0.200231458788,green,0.15373840982,blue,0.480547812551
26077,green,0.27285856361,blue,0.0,blue,0.412041055011
26079,green,0.0919503080573,blue,0.0,blue,0.0
26081,green,0.33913370645,blue,0.0,blue,0.621698980254
26083,green,0.0704457785632,blue,0.0,blue,0.225222699504
26085,green,0.0782566370976,blue,0.0,blue,0.0
26087,green,0.086652970633,blue,0.0,blue,0.626552833232
26089,green,0.1044953249,blue,0.0,blue,0.0
26091,green,0.159177930718,blue,0.0,blue,0.438777082443
26093,green,0.0782162303452,green,0.322220836527,blue,0.370212089891
26095,green,0.322340391195,blue,0.0,blue,0.570605416556
26097,green,0.199698729649,blue,0.0,blue,0.307476819641
26099,green,0.130170666655,blue,0.0379058974112,blue,0.599580340948
26101,green,0.220605914292,blue,0.0,blue,0.0
26103,green,0.441667858801,blue,0.0,blue,0.278818149367
26105,green,0.263236537535,blue,0.0,blue,0.0
26107,green,0.164203608948,blue,0.0,blue,0.0
26109,green,0.128810068412,blue,0.0,blue,0.0
26111,green,0.183179509185,blue,0.0,blue,0.38799254809
26113,green,0.0810969226644,blue,0.0,blue,0.0
26115,green,0.101555525603,blue,0.0,blue,0.455933895846
26117,green,0.120985259465,blue,0.0,blue,0.15373840982
26119,green,0.147302350329,blue,0.0,blue,0.0
26121,green,0.194291827075,blue,0.0,blue,0.0147440168858
26123,green,0.106087654666,blue,0.0,blue,0.0
26125,green,0.180780817769,blue,0.128224562482,blue,0.499623342802
26127,green,0.113461727774,blue,0.0,blue,0.0
26129,green,0.191063164041,blue,0.0,blue,0.0
26131,green,0.201005116847,blue,0.0,blue,0.0969981370225
26133,green,0.1308887711,blue,0.0,blue,0.0
26135,green,0.168323806869,blue,0.0,blue,0.0
26137,green,0.286646852307,green,0.0969981370225,green,0.225222699504
26139,green,0.137749147305,blue,0.0,blue,0.235343161129
26141,green,0.152869467687,blue,0.0,blue,0.475959246347
26143,green,0.170856155238,blue,0.0,blue,0.0
26145,green,0.237972908601,blue,0.0,blue,0.169597482257
26147,green,0.144916973452,blue,0.0,blue,0.445047643813
26149,green,0.175161721337,blue,0.0,blue,0.0
26151,green,0.151401083247,blue,0.0,blue,0.497030221125
26153,green,0.275041807115,blue,0.0,blue,0.0969981370225
26155,green,0.0964106397368,blue,0.0,blue,0.432556559187
26157,green,0.0956809920512,blue,0.0,blue,0.509039192033
26159,green,0.0975265965154,blue,0.0,blue,0.15373840982
26161,green,0.205929137105,blue,0.0,blue,0.359910945566
26163,green,0.224561188328,blue,0.274293177225,blue,0.725495648581
26165,green,0.227015149917,blue,0.0,blue,0.0
27001,green,0.148006559616,blue,0.0,blue,0.0
27003,green,0.0745669318094,blue,0.0969981370225,blue,0.404474956663
27005,green,0.196232029142,blue,0.0,green,0.0402578642245
27007,green,0.297695660688,blue,0.0,blue,0.326809402731
27009,green,0.0687937919849,blue,0.0,blue,0.0969981370225
27011,green,0.194795599857,blue,0.0,blue,0.0
27013,green,0.205236635565,blue,0.0,blue,0.0
27015,green,0.318020228621,blue,0.0,blue,0.0
27017,green,0.16064446529,blue,0.0,blue,0.0969981370225
27019,green,0.0699516399112,green,0.322220836527,blue,0.0969981370225
27021,green,0.129422859521,blue,0.0,blue,0.15373840982
27023,green,0.190876808679,green,0.15373840982,blue,0.0
27025,green,0.0592237529239,blue,0.0,blue,0.0969981370225
27027,green,0.0900666667212,blue,0.0,blue,0.565779464831
27029,green,0.160638195456,blue,0.0,blue,0.0969981370225
27031,green,0.443064621679,blue,0.0,green,0.193996274045
27033,green,0.251682820153,blue,0.0,blue,0.0
27035,green,0.286923771201,blue,0.0,green,0.0402578642245
27037,green,0.0863820260198,blue,0.15373840982,blue,0.520805676776
27039,green,0.0818802325869,green,0.193996274045,green,0.290994411067
27041,green,0.305793826915,blue,0.0,blue,0.0969981370225
27043,green,0.208111104664,blue,0.0,green,0.193996274045
27045,green,0.139650289027,blue,0.0,blue,0.0
27047,green,0.211055677158,blue,0.0,blue,0.0
27049,green,0.157510472304,blue,0.0,blue,0.0
27051,green,0.167540074787,blue,0.0,blue,0.0
27053,green,0.250570245675,blue,0.0829925848121,blue,0.30718313909
27055,green,0.0960783093642,blue,0.0,green,0.15373840982
27057,green,0.13640894418,blue,0.0,green,0.056740272798
27059,green,0.0712494858041,blue,0.0,green,0.128224562482
27061,green,0.261767474511,blue,0.0,blue,0.369306334423
27063,green,0.17315157957,blue,0.0,blue,0.0
27065,green,0.108361663528,blue,0.0,blue,0.0
27067,green,0.303218968928,blue,0.0,blue,0.0
27069,green,0.196752542277,blue,0.0,blue,0.581988822135
27071,green,0.367408382149,green,0.15373840982,green,0.203651048947
27073,green,0.186018053123,blue,0.0,blue,0.0
27075,green,0.179827968297,blue,0.0,blue,0.15373840982
27077,green,0.237278996576,blue,0.0,blue,0.11033572266
27079,green,0.0892375163415,blue,0.0,blue,0.0
27081,green,0.141882112694,blue,0.0,blue,0.0
27083,green,0.40021020452,blue,0.0,blue,0.0
27085,green,0.195028468409,blue,0.0,blue,0.0
27087,green,0.22370504814,blue,0.0,blue,0.0
27089,green,0.119409002876,blue,0.0,blue,0.532699519145
27091,green,0.263721403089,blue,0.0,blue,0.0
27093,green,0.115491314136,blue,0.0,blue,0.0
27095,green,0.128504160439,blue,0.0,blue,0.0
27097,green,0.158591153859,blue,0.0,blue,0.0969981370225
27099,green,0.208327950329,blue,0.0,blue,0.0
27101,green,0.157593366886,blue,0.0,blue,0.0
27103,green,0.101128804156,blue,0.0,blue,0.0
27105,green,0.278450605569,blue,0.0,blue,0.0
27107,green,0.167881200279,blue,0.0,blue,0.15373840982
27109,green,0.407983422653,blue,0.0,blue,0.0
27111,green,0.235371934386,blue,0.0,blue,0.225222699504
27113,green,0.340642132864,blue,0.0,blue,0.290994411067
27115,green,0.130492919158,blue,0.0,blue,0.0
27117,green,0.238260125346,blue,0.0,blue,0.0
27119,green,0.170686492786,blue,0.0,blue,0.635782907561
27121,green,0.158971886687,blue,0.0,green,0.0969981370225
27123,green,0.123793899907,blue,0.358935758824,blue,0.355083990951
27125,green,0.117204520836,blue,0.0,blue,0.0969981370225
27127,green,0.237462110453,blue,0.0,blue,0.0
27129,green,0.169403889136,blue,0.0,blue,0.0
27131,green,0.172900882367,blue,0.0,blue,0.0
27133,green,0.16456481593,blue,0.0,blue,0.0
27135,green,0.460947468114,blue,0.0,blue,0.374216969196
27137,green,0.341743483798,blue,0.0,blue,0.805451262816
27139,green,0.0608124245141,blue,0.0,blue,0.193996274045
27141,green,0.0549165822346,blue,0.0,blue,0.290994411067
27143,green,0.0989392653693,blue,0.0,blue,0.0
27145,green,0.230260224179,green,0.225222699504,blue,0.369306334423
27147,green,0.250556178031,blue,0.0,blue,0.0
27149,green,0.309308611938,blue,0.0,blue,0.0
27151,green,0.202290332725,blue,0.0,blue,0.0
27153,green,0.126646170706,blue,0.0,blue,0.0969981370225
27155,green,0.22267828884,blue,0.0,blue,0.0
27157,green,0.117201965446,blue,0.0,green,0.193996274045
27159,green,0.194669751535,blue,0.0,blue,0.0
27161,green,0.167682141017,blue,0.0,blue,0.0
27163,green,0.0577981363703,green,0.335558422165,blue,0.544616394801
27165,green,0.193285150105,blue,0.0,blue,0.0
27167,green,0.0869216864028,blue,0.0,blue,0.0
27169,green,0.251230650951,blue,0.0,blue,0.0
27171,green,0.0786127665869,green,0.369306334423,blue,0.307476819641
27173,green,0.148574622396,green,0.250736546843,blue,0.0
28001,green,0.265813883611,green,0.322220836527,blue,0.0
28003,green,0.21976457654,green,0.15373840982,blue,0.0
28005,green,0.0794508736255,blue,0.0,blue,0.0
28007,green,0.183874911678,blue,0.0,blue,0.0
28009,green,0.0658811202929,blue,0.0,blue,0.0
28011,green,0.227909214898,blue,0.0,blue,0.0
28013,green,0.143591107191,blue,0.0,blue,0.0
28015,green,0.0389205555915,blue,0.0,blue,0.0
28017,green,0.134227606213,blue,0.0,blue,0.0
28019,green,0.0909617887074,blue,0.0,blue,0.0
28021,green,0.118001776796,blue,0.0,blue,0.0
28023,green,0.117478600139,blue,0.0,blue,0.0
28025,green,0.176823191534,blue,0.0,blue,0.0
28027,green,0.214140679895,blue,0.0,blue,0.0
28029,green,0.103418470842,green,0.369306334423,blue,0.0
28031,green,0.108652948595,blue,0.0,blue,0.0
28033,green,0.0627960206263,blue,0.0,blue,0.0
28035,green,0.192556644245,green,0.358935758824,blue,0.0
28037,green,0.108445268632,blue,0.0,blue,0.0
28039,green,0.0908868030302,blue,0.0,blue,0.0
28041,green,0.0665791447499,blue,0.0,blue,0.0
28043,green,0.278853765602,green,0.272308197401,blue,0.0
28045,green,0.126114411404,green,0.378961109325,blue,0.0
28047,green,0.312656562776,blue,0.0,green,0.347734683865
28049,green,0.220818171507,green,0.358935758824,blue,0.0
28051,green,0.136146516491,blue,0.0,blue,0.0
28053,green,0.222854419203,blue,0.0,blue,0.0
28055,green,0.0574560734955,blue,0.0,blue,0.0
28057,green,0.0766739226376,blue,0.0,blue,0.0
28059,green,0.172424278817,blue,0.0,blue,0.0
28061,green,0.0971278901438,blue,0.0,blue,0.0
28063,green,0.0921931282795,blue,0.0,blue,0.0
28065,green,0.0744942841542,blue,0.0,blue,0.0
28067,green,0.234407681472,blue,0.0,blue,0.0
28069,green,0.0710694030124,blue,0.0,blue,0.0
28071,green,0.256135213282,blue,0.0,blue,0.0
28073,green,0.0718706951277,blue,0.0,blue,0.0
28075,green,0.353358594959,blue,0.0,blue,0.0
28077,green,0.1012108015,blue,0.0,blue,0.0
28079,green,0.133468450002,blue,0.0,blue,0.0
28081,green,0.297659995744,green,0.358935758824,blue,0.0
28083,green,0.324946060572,blue,0.0,blue,0.0
28085,green,0.174902605197,blue,0.0,green,0.272308197401
28087,green,0.281913222205,blue,0.0,blue,0.0
28089,green,0.0786785406122,blue,0.0,blue,0.0
28091,green,0.176432245207,blue,0.0,blue,0.0
28093,green,0.0685597074642,blue,0.0,blue,0.0
28095,green,0.134547804972,blue,0.0,blue,0.0
28097,green,0.122106776524,blue,0.0,blue,0.0
28099,green,0.197892591782,blue,0.0,blue,0.0
28101,green,0.140308080426,blue,0.0,blue,0.0
28103,green,0.183065382457,blue,0.0,blue,0.0
28105,green,0.240718568845,blue,0.0,blue,0.0
28107,green,0.147221931997,blue,0.0,blue,0.0
28109,green,0.103682046341,blue,0.0,blue,0.0
28111,green,0.07735743618,blue,0.0,blue,0.0
28113,green,0.227499821854,blue,0.0,blue,0.0
28115,green,0.128391091286,blue,0.0,blue,0.0
28117,green,0.140238543638,blue,0.0,blue,0.0
28119,green,0.0974493541931,blue,0.0,blue,0.0
28121,green,0.0906636216455,blue,0.0,blue,0.0
28123,green,0.175372285792,blue,0.0,blue,0.0
28125,green,0.1630172858,blue,0.0,blue,0.0
28127,green,0.100316026155,blue,0.0,blue,0.0
28129,green,0.0955232576346,blue,0.0,blue,0.0
28131,green,0.119769316078,green,0.404474956663,blue,0.0
28133,green,0.208779645057,blue,0.0,blue,0.0
28135,green,0.0925500010673,blue,0.0,green,0.225222699504
28137,green,0.0977194034362,blue,0.0,blue,0.0
28139,green,0.146873379374,blue,0.0,blue,0.0
28141,green,0.12888722873,green,0.15373840982,blue,0.0
28143,green,0.298560509415,blue,0.0,blue,0.0
28145,green,0.12376826067,blue,0.0,blue,0.0
28147,green,0.105485046678,green,0.272308197401,green,0.250736546843
28149,green,0.288585279739,blue,0.0,blue,0.0
28151,green,0.367035915161,blue,0.0,blue,0.0
28153,green,0.156628490362,blue,0.0,blue,0.0
28155,green,0.128462988028,blue,0.0,blue,0.0
28157,green,0.115159976564,blue,0.0,blue,0.0
28159,green,0.1706974098,blue,0.0,blue,0.0
28161,green,0.102527299932,blue,0.0,blue,0.0
28163,green,0.164562488216,blue,0.0,blue,0.0
29001,green,0.330835737535,blue,0.0,blue,0.0
29003,green,0.0452524380441,blue,0.0,blue,0.0
29005,green,0.183002775566,blue,0.0,blue,0.0
29007,green,0.225769675787,blue,0.0,blue,0.0
29009,green,0.189268196488,blue,0.0,blue,0.0
29011,green,0.201963826369,blue,0.0,blue,0.0
29013,green,0.116285955066,blue,0.0,blue,0.0
29015,green,0.132613912282,blue,0.0,blue,0.0
29017,green,0.0679712183454,blue,0.0,blue,0.0
29019,green,0.335947996012,blue,0.0,blue,0.0
29021,green,0.266857813686,blue,0.0,blue,0.0
29023,green,0.309427039534,blue,0.0,blue,0.0
29025,green,0.0667246327024,blue,0.0,blue,0.0
29027,green,0.101935508864,blue,0.0,blue,0.0
29029,green,0.198816114215,blue,0.0,green,0.193996274045
29031,green,0.32632373769,blue,0.0,blue,0.0
29033,green,0.154966219682,blue,0.0,blue,0.0
29035,green,0.13870792665,blue,0.0,blue,0.0
29037,green,0.0627312471306,blue,0.0,blue,0.0
29039,green,0.155332169957,blue,0.0,blue,0.0
29041,green,0.123412959832,blue,0.0,blue,0.0
29043,green,0.0621746866392,blue,0.0,blue,0.0
29045,green,0.0939350044095,blue,0.0,blue,0.0
29047,green,0.0940325808266,blue,0.0,green,0.0969981370225
29049,green,0.0579768067391,blue,0.0,blue,0.0
29051,green,0.332118965724,blue,0.0,blue,0.0
29053,green,0.135919107811,blue,0.0,blue,0.0
29055,green,0.117309201818,blue,0.0,green,0.250736546843
29057,green,0.117337924597,blue,0.0,blue,0.0
29059,green,0.0886707733918,blue,0.0,blue,0.0
29061,green,0.101948319268,blue,0.0,blue,0.0
29063,green,0.081028576061,blue,0.0,blue,0.0
29065,green,0.182697865447,blue,0.0,blue,0.0
29067,green,0.119592143357,blue,0.0,blue,0.0
29069,green,0.175132558456,blue,0.0,blue,0.0
29071,green,0.128392792411,blue,0.0,blue,0.0
29073,green,0.137276105942,blue,0.0,blue,0.0
29075,green,0.154595180239,blue,0.0,blue,0.0
29077,green,0.374691168709,blue,0.0,green,0.335558422165
29079,green,0.200543235919,blue,0.0,blue,0.0
29081,green,0.199482047041,blue,0.0,blue,0.0
29083,green,0.180696190066,blue,0.0,blue,0.0
29085,green,0.0941475688763,blue,0.0,blue,0.0
29087,green,0.146773196493,blue,0.0,blue,0.0
29089,green,0.0932996019501,blue,0.0,blue,0.0
29091,green,0.323981780427,blue,0.0,blue,0.0
29093,green,0.124030821219,blue,0.0,blue,0.0
29095,green,0.195433817231,green,0.0116683165652,blue,0.148994269691
29097,green,0.246353051259,blue,0.0,blue,0.0
29099,green,0.0608101692885,blue,0.0,green,0.0657717115632
29101,green,0.165234635282,blue,0.0,blue,0.0
29103,green,0.146720109465,blue,0.0,blue,0.0
29105,green,0.254801962822,blue,0.0,green,0.193996274045
29107,green,0.0982447361529,blue,0.0,blue,0.0
29109,green,0.106181973005,blue,0.0,blue,0.0
29111,green,0.118280706035,blue,0.0,blue,0.0
29113,green,0.0848218753216,blue,0.0,blue,0.0
29115,green,0.22095573989,blue,0.0,green,0.225222699504
29117,green,0.275879084827,blue,0.0,blue,0.0
