uid,distance
16029,751.630128841
19039,874.269506113
39041,210.74936387
16021,141.703725249
39043,71.3859965388
19035,717.568363025
39045,267.554815891
19033,643.86622476
39047,296.047776361
19031,691.346109695
51810,750.998561833
33015,244.986593954
48373,1658.85859116
12043,1687.81942525
12041,1379.84255663
12047,1295.37753851
48395,1738.48553242
12045,1381.02471706
12049,1626.34706171
33011,247.169147614
46059,515.803653948
46051,461.116315769
01009,968.697514448
46055,561.688399993
46057,512.023673248
37029,792.53371171
51149,675.382698328
13149,1008.33355677
51143,630.97298379
29069,916.365055824
51147,625.429403571
56021,929.558571343
51145,618.103330281
33019,199.885063419
21081,421.064907664
48397,1579.99424474
21083,787.060651346
02270,1414.60627434
21085,605.304288225
21087,594.025047924
21089,400.849078198
51830,679.41651928
26071,328.383993779
26073,234.659290757
26075,135.183203174
26077,226.634492267
26079,256.546450764
47047,964.637005409
42103,348.278883763
51063,594.610242371
17153,772.72608393
48269,1734.96113659
17151,721.46819155
46071,628.830301734
17157,752.612008961
17155,551.494446874
48181,1541.98091716
05091,1385.74772936
17159,590.522042482
05095,1108.40687059
05097,1270.19126005
46077,546.035660571
36047,462.055438151
13319,1040.41742501
13315,1135.94020986
13317,929.29291161
13311,840.677680222
13313,840.661021724
48185,1747.57719377
17081,675.348317388
42007,212.79155645
17083,725.445544725
17085,611.455460339
17087,738.015423108
17089,466.652070049
05145,1092.61777223
42109,314.73446109
05143,1202.09632405
05141,1114.81674169
49027,1144.19791657
48469,1959.29479433
48467,1568.90484426
48465,2134.69307514
45063,917.059132048
48463,2084.91680221
48461,1996.69930469
20119,1332.96182963
20115,1212.25161129
20117,1054.14937901
20111,1189.73149014
20113,1203.85912829
36123,151.883232701
36121,95.5226106163
13229,1196.97456862
48263,1785.83993873
48265,2000.64321353
48267,1992.82044556
13221,921.905731564
13223,934.783502039
13225,1070.95121668
13227,870.108599731
55091,473.477249449
40049,1509.67845691
55059,384.001735108
40045,1442.79559413
40047,1426.88192825
40041,1216.1572763
40043,1468.52401482
48009,1684.26375466
48001,1616.91901543
48003,1894.63200127
48005,1604.44364052
48007,2021.76131211
20029,1082.92544808
24037,585.216582037
24035,521.013607152
24033,512.832436918
24031,469.164537808
20021,1170.92310372
20023,1059.2249235
20025,1330.93109666
20027,1102.72533316
24039,625.042705278
13135,919.041971664
13137,839.965064879
13131,1262.19606417
13133,954.824858186
55051,332.33126245
40139,1395.57690278
13139,877.429064158
55053,522.199620408
56017,684.752579195
54013,372.316428547
54011,411.579955645
54017,336.868545077
54015,414.792692648
54019,461.634807881
48485,1660.50782329
48487,1679.27770851
38019,56.2483847279
48483,1537.59190832
38015,255.259226282
38017,262.807989993
05049,1008.1928812
38011,386.234012268
38013,80.5464862414
05047,1211.9933512
48169,1789.97309753
30007,375.815902643
31029,976.927176762
30005,168.218600361
30003,486.086794696
30001,476.200484854
31023,895.696063034
56019,628.988723399
31021,829.635823115
31027,742.143001611
31025,924.770797446
30009,521.39043066
55027,502.779233013
51540,545.163202341
23003,80.2405430142
23001,165.788105028
28069,1166.42790926
23007,78.1187040046
31159,934.590596345
23005,188.118059321
28065,1333.86043259
28067,1301.83948493
23009,117.183308073
28061,1259.84053156
28063,1371.25028006
27025,372.439084097
27027,278.598709502
27021,246.08430091
27023,479.423289625
47063,662.724641217
47061,795.57710198
27029,233.50261241
47065,806.907203392
40131,1275.38594194
55071,426.05182662
55077,555.340081507
19139,694.553613418
55075,353.77998234
19137,892.648251149
19135,847.690465155
55079,396.014942642
19133,799.08435069
40133,1427.95231442
19131,611.824158436
40135,1272.21348929
50021,173.665532044
50027,172.615895457
50025,237.406377788
40137,1564.5219023
02050,1329.85102292
47117,820.601878658
47115,819.766547096
47113,897.445379466
13035,992.363241299
47119,817.493838332
27111,347.1154553
27113,162.953813526
27115,305.823715285
27117,594.700089198
27119,187.418934833
40035,1221.87648203
28115,1037.59544129
19009,816.749675139
39059,233.653602653
28111,1341.30104448
28113,1396.53153265
19003,885.337689215
39053,367.694910278
19001,848.669922189
39051,127.80050458
19007,854.822997339
39057,291.055426516
19005,627.385595722
39055,99.4779683512
02130,142.33132483
12079,1303.96627529
12077,1337.01540334
12075,1428.56739043
12073,1308.60968063
12071,1730.87964636
51177,558.728131454
49011,935.182850576
51175,728.279811361
51173,588.178561561
51171,464.668866491
49013,1042.74756928
51179,537.770116813
51775,563.510636664
42093,312.740647192
51770,566.849114956
48449,1460.13294652
49015,1177.09682144
46083,670.50309234
46081,582.192598443
46087,622.424744286
49017,1296.77007842
46085,592.602339034
49055,1255.11457548
46089,378.856992545
49051,1025.28421102
49053,1347.92873591
02201,177.243291309
21079,526.333349305
21075,831.872474051
21077,417.584206451
21071,510.493984839
21073,471.669223951
26089,294.171719003
26085,319.053083681
26087,96.2238166829
26081,245.859010433
26083,186.162550097
21219,702.118628215
05089,1074.46004717
17149,737.199957362
21211,483.495052831
05083,1222.14753864
21213,685.626958212
05081,1373.96475323
21215,508.363860212
05087,1164.58397124
21217,576.396634263
05085,1142.54876068
21189,533.088045966
13309,1114.60203228
21181,438.673931873
13307,1136.11974324
21183,626.032038932
13305,1175.38528466
21185,476.199398195
13303,1019.1655407
21187,443.477768562
13301,968.902968341
12095,1514.01230015
17093,471.87210098
12097,1565.39027916
17091,436.989541801
12091,1323.1199161
17097,383.349439566
12093,1641.48522806
17095,633.205354015
17099,514.313025127
12099,1726.50903998
48201,1773.46780946
48479,2190.88808632
48471,1705.27219759
48473,1793.56065882
48475,1987.25672561
48477,1801.3751858
55025,551.901254546
20109,1152.91882696
20107,1113.39751683
20105,1128.56888443
20103,1084.07410891
20101,1196.71488727
51075,601.911233575
55021,553.201302368
51073,670.542085933
48273,2121.0292088
13239,1162.68207137
48277,1463.86844668
48275,1732.51204774
13233,932.46140647
13231,1018.96596796
13237,984.938478488
13235,1105.65281713
41055,417.386551032
41057,331.406877447
41051,340.435738909
01079,936.516767472
41053,394.472840055
40059,1378.4548608
44005,405.928927766
40057,1607.38952011
44007,363.305762745
08125,1042.89244939
41059,404.88243146
08123,1006.9345077
44003,384.71624531
08121,1058.10234776
48019,2018.99276654
29099,788.881548257
29097,1131.14574764
48013,2044.66440887
29095,1036.36602178
48011,1592.38438306
29093,842.594710205
48017,1702.08775779
29091,984.033444419
48015,1821.23447567
24003,506.171075508
24001,381.891013415
20039,1052.60977677
24005,459.477481822
20033,1334.17441305
24009,554.997903964
20031,1181.5957087
20037,1152.13642814
20035,1319.36159809
37087,733.955443075
13127,1213.55498321
37085,799.057849993
13125,989.804243803
37083,754.094420108
13123,843.906096646
37081,698.95335059
13121,943.022377457
40129,1500.05576606
37089,755.014354852
13129,870.642216249
54009,238.866068257
54005,456.193481033
54007,395.935401449
54001,373.334649612
54003,413.227721008
48497,1639.69157904
48495,1951.57480681
48493,1993.27971214
38009,62.1638028006
38007,285.956422628
48167,1803.15123881
38005,128.330296228
38003,256.860854816
38001,379.555754981
30033,273.765549849
30031,467.185668745
30037,392.393629499
30035,90.1994873687
30039,332.813039194
18035,307.22009044
18037,546.05843787
18031,391.829566992
18033,202.555130548
48489,2204.17955086
18039,262.669174927
29075,970.863813408
31149,754.199576447
29077,1054.0021749
29071,817.423616595
29073,847.150776462
28079,1202.95791001
28077,1347.1367645
28075,1202.87509539
29079,930.618788947
28073,1358.34108538
23031,210.111156181
28071,1047.10211267
47057,657.822491306
47055,857.514481231
47053,867.404716924
47051,830.844471819
47059,664.011008284
27051,392.412739921
40021,1262.02905956
27053,432.118366098
27055,582.868858141
27057,258.36843195
27059,368.928113713
