uid,region,name,population,latitude,longitude
21113,Kentucky,Jessamine,39041,37.8733,-84.584
21115,Kentucky,Johnson,23445,37.8493,-82.8306
21117,Kentucky,Kenton,151464,38.9305,-84.5335
21119,Kentucky,Knott,17649,37.3547,-82.9491
21121,Kentucky,Knox,31795,36.8875,-83.8556
21123,Kentucky,Larue,13373,37.5455,-85.6972
21125,Kentucky,Laurel,52715,37.1133,-84.1194
21127,Kentucky,Lawrence,15569,38.0745,-82.7383
21129,Kentucky,Lee,7916,37.6054,-83.7185
21131,Kentucky,Leslie,12401,37.0878,-83.3886
21133,Kentucky,Letcher,25277,37.1185,-82.8612
21135,Kentucky,Lewis,14092,38.5321,-83.3733
21137,Kentucky,Lincoln,23361,37.4573,-84.6581
21139,Kentucky,Livingston,9804,37.2095,-88.3634
21141,Kentucky,Logan,26573,36.8598,-86.8814
21143,Kentucky,Lyon,8080,37.024,-88.0834
21145,Kentucky,McCracken,65514,37.0537,-88.7124
21147,Kentucky,McCreary,17080,36.7311,-84.4911
21149,Kentucky,Mclean,9938,37.5306,-87.2629
21151,Kentucky,Madison,70872,37.7235,-84.277
21153,Kentucky,Magoffin,13332,37.699,-83.0697
21155,Kentucky,Marion,18212,37.5522,-85.2692
21157,Kentucky,Marshall,30125,36.882,-88.3328
21159,Kentucky,Martin,12578,37.7968,-82.5066
21161,Kentucky,Mason,16800,38.5941,-83.8281
21163,Kentucky,Meade,26349,37.9675,-86.2009
21165,Kentucky,Menifee,6556,37.9507,-83.5973
21167,Kentucky,Mercer,20817,37.8121,-84.8797
21169,Kentucky,Metcalfe,10037,36.9904,-85.6296
21171,Kentucky,Monroe,11756,36.7141,-85.7135
21173,Kentucky,Montgomery,22554,38.0381,-83.9123
21175,Kentucky,Morgan,13948,37.9229,-83.2589
21177,Kentucky,Muhlenberg,31839,37.2138,-87.1341
21179,Kentucky,Nelson,37477,37.8032,-85.466
21181,Kentucky,Nicholas,6813,38.3371,-84.0256
21183,Kentucky,Ohio,22916,37.4779,-86.8449
21185,Kentucky,Oldham,46178,38.4,-85.4561
21187,Kentucky,Owen,10547,38.4996,-84.8415
21189,Kentucky,Owsley,4858,37.4235,-83.6916
21191,Kentucky,Pendleton,14390,38.6908,-84.354
21193,Kentucky,Perry,29390,37.2413,-83.2178
21195,Kentucky,Pike,68736,37.4821,-82.4029
21197,Kentucky,Powell,13237,37.8104,-83.827
21199,Kentucky,Pulaski,56217,37.1083,-84.58
21201,Kentucky,Robertson,2266,38.5138,-84.0638
21203,Kentucky,Rockcastle,16582,37.3612,-84.3144
21205,Kentucky,Rowan,22094,38.2059,-83.426
21207,Kentucky,Russell,16315,36.9891,-85.059
21209,Kentucky,Scott,33061,38.2899,-84.5794
21211,Kentucky,Shelby,33337,38.2394,-85.2284
21213,Kentucky,Simpson,16405,36.7409,-86.5815
21215,Kentucky,Spencer,11766,38.027,-85.3215
21217,Kentucky,Taylor,22927,37.3651,-85.3267
21219,Kentucky,Todd,11971,36.8403,-87.1836
21221,Kentucky,Trigg,12597,36.8077,-87.8587
21223,Kentucky,Trimble,8125,38.6182,-85.3552
21225,Kentucky,Union,15637,37.658,-87.9516
21227,Kentucky,Warren,92522,36.9956,-86.4236
21229,Kentucky,Washington,10916,37.7542,-85.1754
21231,Kentucky,Wayne,19923,36.802,-84.8304
21233,Kentucky,Webster,14120,37.52,-87.6851
21235,Kentucky,Whitley,35865,36.758,-84.1445
21237,Kentucky,Wolfe,7065,37.7438,-83.4951
21239,Kentucky,Woodford,23208,38.0428,-84.7481
22001,Louisiana,Acadia,58861,30.2915,-92.411
22003,Louisiana,Allen,25440,30.6527,-92.8196
22005,Louisiana,Ascension,76627,30.2029,-90.91
22007,Louisiana,Assumption,23388,29.8999,-91.0505
22009,Louisiana,Avoyelles,41481,31.0851,-91.9938
22011,Louisiana,Beauregard,32986,30.645,-93.3403
22013,Louisiana,Bienville,15752,32.3443,-93.0615
22015,Louisiana,Bossier,98310,32.6962,-93.618
22017,Louisiana,Caddo,252161,32.5772,-93.8824
22019,Louisiana,Calcasieu,183577,30.2296,-93.358
22021,Louisiana,Caldwell,10560,32.1012,-92.1142
22023,Louisiana,Cameron,9991,29.872,-93.1654
22025,Louisiana,Catahoula,10920,31.6665,-91.8467
22027,Louisiana,Claiborne,16851,32.8276,-92.9911
22029,Louisiana,Concordia,20247,31.4698,-91.6263
22031,Louisiana,De Soto,25494,32.0592,-93.7408
22033,Louisiana,East Baton Rouge,412852,30.544,-91.0932
22035,Louisiana,East Carroll,9421,32.7302,-91.2341
22037,Louisiana,East Feliciana,21360,30.8398,-91.0434
22039,Louisiana,Evangeline,35434,30.7207,-92.4041
22041,Louisiana,Franklin,21263,32.1383,-91.6721
22043,Louisiana,Grant,18698,31.5978,-92.5617
22045,Louisiana,Iberia,73266,29.606,-91.8427
22047,Louisiana,Iberville,33320,30.2884,-91.3631
22049,Louisiana,Jackson,15397,32.3045,-92.5567
22051,Louisiana,Jefferson,455466,29.5033,-90.0362
22053,Louisiana,Jefferson Davis,31435,30.2695,-92.8162
22055,Louisiana,Lafayette,190503,30.2065,-92.0642
22057,Louisiana,Lafourche,89974,29.492,-90.3948
22059,Louisiana,La Salle,14282,31.6808,-92.1618
22061,Louisiana,Lincoln,42509,32.6011,-92.6621
22063,Louisiana,Livingston,91814,30.4404,-90.7275
22065,Louisiana,Madison,13728,32.3658,-91.2407
22067,Louisiana,Morehouse,31021,32.82,-91.8004
22069,Louisiana,Natchitoches,39080,31.735,-93.0861
22071,Louisiana,Orleans,484674,30.0686,-89.939
22073,Louisiana,Ouachita,147250,32.4775,-92.1548
22075,Louisiana,Plaquemines,26757,29.4023,-89.2985
22077,Louisiana,Pointe Coupee,22763,30.7083,-91.6046
22079,Louisiana,Rapides,126337,31.1932,-92.536
22081,Louisiana,Red River,9622,32.1012,-93.349
22083,Louisiana,Richland,20981,32.4181,-91.7584
22085,Louisiana,Sabine,23459,31.5602,-93.5592
22087,Louisiana,St. Bernard,67229,29.9181,-89.2635
22089,Louisiana,St. Charles,48072,29.9138,-90.3593
22091,Louisiana,St. Helena,10525,30.8214,-90.7093
22093,Louisiana,St. James,21216,30.0248,-90.794
22095,Louisiana,St. John The Baptist,43044,30.1175,-90.5047
22097,Louisiana,St. Landry,87700,30.5834,-91.9893
22099,Louisiana,St. Martin,48583,30.1214,-91.6115
22101,Louisiana,St. Mary,53500,29.6293,-91.4638
22103,Louisiana,St. Tammany,191268,30.41,-89.952
22105,Louisiana,Tangipahoa,100588,30.6216,-90.4066
22107,Louisiana,Tensas,6618,32.0015,-91.3426
22109,Louisiana,Terrebonne,104503,29.3333,-90.8442
22111,Louisiana,Union,22803,32.8293,-92.3756
22113,Louisiana,Vermilion,53807,29.7869,-92.2901
22115,Louisiana,Vernon,52531,31.1106,-93.1815
22117,Louisiana,Washington,43926,30.8521,-90.0463
22119,Louisiana,Webster,41831,32.7322,-93.3398
22121,Louisiana,West Baton Rouge,21601,30.4641,-91.3098
22123,Louisiana,West Carroll,12314,32.7925,-91.452
22125,Louisiana,West Feliciana,15111,30.8727,-91.421
22127,Louisiana,Winn,16894,31.9412,-92.6413
23001,Maine,Androscoggin,103793,44.1677,-70.2074
23003,Maine,Aroostook,73938,46.7271,-68.6494
23005,Maine,Cumberland,265612,43.8083,-70.3304
23007,Maine,Franklin,29467,44.973,-70.4447
23009,Maine,Hancock,51791,44.5649,-68.3707
23011,Maine,Kennebec,117114,44.417,-69.7658
23013,Maine,Knox,39618,44.042,-69.0385
23015,Maine,Lincoln,33616,43.9943,-69.514
23017,Maine,Oxford,54755,44.4946,-70.7347
23019,Maine,Penobscot,144919,45.3906,-68.6575
23021,Maine,Piscataquis,17235,45.9177,-69.1045
23023,Maine,Sagadahoc,35214,43.9167,-69.844
23025,Maine,Somerset,50888,45.5075,-69.976
23027,Maine,Waldo,36280,44.5054,-69.1397
23029,Maine,Washington,33941,44.967,-67.6094
23031,Maine,York,186742,43.4272,-70.6704
24001,Maryland,Allegany,74930,39.6123,-78.7031
24003,Maryland,Anne Arundel,489656,38.9934,-76.5605
24005,Maryland,Baltimore,754292,39.4432,-76.6166
24009,Maryland,Calvert,74563,38.5214,-76.5259
24011,Maryland,Caroline,29772,38.8715,-75.8316
24013,Maryland,Carroll,150897,39.5632,-77.0155
24015,Maryland,Cecil,85951,39.5624,-75.9416
24017,Maryland,Charles,120546,38.4729,-77.0154
24019,Maryland,Dorchester,30674,38.4292,-76.0474
24021,Maryland,Frederick,195277,39.4704,-77.3976
24023,Maryland,Garrett,29846,39.5299,-79.2694
24025,Maryland,Harford,218590,39.5374,-76.2998
24027,Maryland,Howard,247842,39.2523,-76.9244
24029,Maryland,Kent,19197,39.2392,-76.1242
24031,Maryland,Montgomery,873341,39.1374,-77.2031
24033,Maryland,Prince Georges,801515,38.8259,-76.8473
24035,Maryland,Queen Annes,40563,39.0407,-76.0824
24037,Maryland,St. Marys,86211,38.2227,-76.5343
24039,Maryland,Somerset,24747,38.0745,-75.8533
24041,Maryland,Talbot,33812,38.7494,-76.1791
24043,Maryland,Washington,131923,39.6036,-77.8147
24045,Maryland,Wicomico,84644,38.3674,-75.6322
24047,Maryland,Worcester,46543,38.2221,-75.3099
24510,Maryland,Baltimore City,651154,39.3002,-76.6105
25001,Massachusetts,Barnstable,222230,41.7988,-70.2111
25003,Massachusetts,Berkshire,134953,42.3753,-73.2139
25005,Massachusetts,Bristol,534678,41.7486,-71.0871
25007,Massachusetts,Dukes,14987,41.3809,-70.7015
25009,Massachusetts,Essex,723419,42.6427,-70.8651
25011,Massachusetts,Franklin,71535,42.5838,-72.5917
25013,Massachusetts,Hampden,456228,42.1362,-72.6356
25015,Massachusetts,Hampshire,152251,42.3395,-72.6637
25017,Massachusetts,Middlesex,1465396,42.4795,-71.3965
25019,Massachusetts,Nantucket,9520,41.3059,-70.1419
25021,Massachusetts,Norfolk,650308,42.1697,-71.1799
25023,Massachusetts,Plymouth,472822,41.9872,-70.7419
25025,Massachusetts,Suffolk,689807,42.332,-71.0202
25027,Massachusetts,Worcester,750963,42.3117,-71.9403
26001,Michigan,Alcona,11719,44.6825,-82.8341
26003,Michigan,Alger,9862,47.0801,-86.5641
26005,Michigan,Allegan,105665,42.5958,-86.6347
26007,Michigan,Alpena,31314,44.895,-83.4266
26009,Michigan,Antrim,23110,45.0055,-85.1756
26011,Michigan,Arenac,17269,44.0369,-83.7407
26013,Michigan,Baraga,8746,46.6961,-88.356
26015,Michigan,Barry,56755,42.5828,-85.3145
26017,Michigan,Bay,110157,43.6997,-83.9787
26019,Michigan,Benzie,15998,44.6486,-86.4943
26021,Michigan,Berrien,162453,41.7926,-86.7418
26023,Michigan,Branch,45787,41.9186,-85.0665
26025,Michigan,Calhoun,137985,42.243,-85.0124
26027,Michigan,Cass,51104,41.9162,-85.9995
26029,Michigan,Charlevoix,26090,45.5132,-85.4504
26031,Michigan,Cheboygan,26448,45.4761,-84.4953
26033,Michigan,Chippewa,38543,46.3218,-84.5206
26035,Michigan,Clare,31252,43.9911,-84.8383
26037,Michigan,Clinton,64753,42.9505,-84.5917
26039,Michigan,Crawford,14273,44.6802,-84.6111
26041,Michigan,Delta,38520,45.8051,-86.9014
26043,Michigan,Dickinson,27472,46.0128,-87.8661
26045,Michigan,Eaton,103655,42.5896,-84.8465
26047,Michigan,Emmet,31437,45.5901,-84.9868
26049,Michigan,Genesee,436141,43.0211,-83.7064
26051,Michigan,Gladwin,26023,43.9898,-84.3898
26053,Michigan,Gogebic,17370,46.4881,-89.7883
26055,Michigan,Grand Traverse,77654,44.7187,-85.5538
26057,Michigan,Gratiot,42285,43.2923,-84.6047
26059,Michigan,Hillsdale,46527,41.8645,-84.6424
26061,Michigan,Houghton,36016,46.9983,-88.6521
26063,Michigan,Huron,36079,43.9076,-82.857
26065,Michigan,Ingham,279320,42.6035,-84.3738
26067,Michigan,Ionia,61518,42.9447,-85.0738
26069,Michigan,Iosco,27339,44.3295,-82.8494
26071,Michigan,Iron,13138,46.1702,-88.5404
26073,Michigan,Isabella,63351,43.6452,-84.8394
26075,Michigan,Jackson,158422,42.2485,-84.4209
26077,Michigan,Kalamazoo,238603,42.2463,-85.5329
26079,Michigan,Kalkaska,16571,44.6789,-85.089
26081,Michigan,Kent,574335,43.0325,-85.5474
26083,Michigan,Keweenaw,2301,47.682,-88.1488
26085,Michigan,Lake,11333,43.9952,-85.8114
26087,Michigan,Lapeer,87904,43.0886,-83.2243
26089,Michigan,Leelanau,21119,45.1462,-86.0516
26091,Michigan,Lenawee,98890,41.8959,-84.0669
26093,Michigan,Livingston,156951,42.6025,-83.9117
26095,Michigan,Luce,7024,46.9406,-85.5824
26097,Michigan,Mackinac,11943,46.168,-85.3038
26099,Michigan,Macomb,788149,42.6715,-82.9109
26101,Michigan,Manistee,24527,44.3504,-86.603
26103,Michigan,Marquette,64634,46.6566,-87.584
26105,Michigan,Mason,28274,43.9966,-86.7508
26107,Michigan,Mecosta,40553,43.6353,-85.3328
26109,Michigan,Menominee,25326,45.5442,-87.5099
26111,Michigan,Midland,82874,43.6484,-84.3792
26113,Michigan,Missaukee,14478,44.3254,-85.0855
26115,Michigan,Monroe,145945,41.9161,-83.4871
26117,Michigan,Montcalm,61266,43.3128,-85.1495
26119,Michigan,Montmorency,10315,45.0241,-84.1301
26121,Michigan,Muskegon,170200,43.2893,-86.7519
26123,Michigan,Newaygo,47874,43.5627,-85.7914
26125,Michigan,Oakland,1194156,42.6605,-83.3842
26127,Michigan,Oceana,26873,43.6473,-86.8076
26129,Michigan,Ogemaw,21645,44.3333,-84.1281
26131,Michigan,Ontonagon,7818,47.2166,-89.5005
26133,Michigan,Osceola,23197,43.9976,-85.3223
26135,Michigan,Oscoda,9418,44.6851,-84.1249
26137,Michigan,Otsego,23301,45.0218,-84.5766
26139,Michigan,Ottawa,238314,42.9423,-86.6553
26141,Michigan,Presque Isle,14411,45.4895,-83.384
26143,Michigan,Roscommon,25469,44.3395,-84.6113
26145,Michigan,Saginaw,210039,43.3283,-84.0554
26147,Michigan,St. Clair,164235,42.9288,-82.6689
26149,Michigan,St. Joseph,62422,41.9115,-85.5229
26151,Michigan,Sanilac,44547,43.4492,-82.6428
26153,Michigan,Schoolcraft,8903,46.0208,-86.1994
26155,Michigan,Shiawassee,71687,42.9515,-84.1464
26157,Michigan,Tuscola,58266,43.4879,-83.4366
26159,Michigan,Van Buren,76263,42.284,-86.3057
26161,Michigan,Washtenaw,322895,42.2523,-83.8446
26163,Michigan,Wayne,2061162,42.2847,-83.262
26165,Michigan,Wexford,30484,44.3314,-85.57
27001,Minnesota,Aitkin,15301,46.6024,-93.4198
27003,Minnesota,Anoka,298084,45.2741,-93.2427
27005,Minnesota,Becker,30000,46.9376,-95.7418
27007,Minnesota,Beltrami,39650,47.8788,-94.9867
27009,Minnesota,Benton,34226,45.7012,-94.0014
27011,Minnesota,Big Stone,5820,45.4199,-96.4022
27013,Minnesota,Blue Earth,55941,44.0382,-94.0641
27015,Minnesota,Brown,26911,44.2465,-94.7336
27017,Minnesota,Carlton,31671,46.6038,-92.671
27019,Minnesota,Carver,70205,44.8214,-93.8006
27021,Minnesota,Cass,27150,46.9514,-94.3338
27023,Minnesota,Chippewa,13088,45.0286,-95.5641
27025,Minnesota,Chisago,41101,45.5054,-92.9038
27027,Minnesota,Clay,51229,46.8984,-96.4949
27029,Minnesota,Clearwater,8423,47.5759,-95.3711
27031,Minnesota,Cook,5168,47.5386,-90.2902
27033,Minnesota,Cottonwood,12167,44.0107,-95.1831
27035,Minnesota,Crow Wing,55099,46.4911,-94.0712
27037,Minnesota,Dakota,355904,44.6709,-93.0625
27039,Minnesota,Dodge,17731,44.0207,-92.8694
27041,Minnesota,Douglas,32821,45.9364,-95.4606
27043,Minnesota,Faribault,16181,43.6765,-93.9472
27045,Minnesota,Fillmore,21122,43.6773,-92.0937
27047,Minnesota,Freeborn,32584,43.6742,-93.3503
27049,Minnesota,Goodhue,44127,44.4062,-92.716
27051,Minnesota,Grant,6289,45.9307,-96.0107
27053,Minnesota,Hennepin,1116200,45.0061,-93.4752
27055,Minnesota,Houston,19718,43.667,-91.5016
27057,Minnesota,Hubbard,18376,47.0956,-94.9133
27059,Minnesota,Isanti,31287,45.5624,-93.2963
27061,Minnesota,Itasca,43992,47.4908,-93.6131
27063,Minnesota,Jackson,11268,43.673,-95.1497
27065,Minnesota,Kanabec,14996,45.9478,-93.2978
27067,Minnesota,Kandiyohi,41203,45.1527,-95.005
27069,Minnesota,Kittson,5285,48.776,-96.7803
27071,Minnesota,Koochiching,14355,48.2455,-93.7828
27073,Minnesota,Lac Qui Parle,8067,44.9999,-96.1768
27075,Minnesota,Lake,11058,47.5171,-91.4117
27077,Minnesota,Lake of The Woods,4522,48.7681,-94.9046
27079,Minnesota,Le Sueur,25426,44.3734,-93.7302
27081,Minnesota,Lincoln,6429,44.4082,-96.272
27083,Minnesota,Lyon,25425,44.4092,-95.8473
27085,Minnesota,McLeod,34898,44.8216,-94.2723
27087,Minnesota,Mahnomen,5190,47.3258,-95.8107
27089,Minnesota,Marshall,10155,48.3627,-96.3578
27091,Minnesota,Martin,21802,43.6771,-94.5372
27093,Minnesota,Meeker,22644,45.1232,-94.5273
27095,Minnesota,Mille Lacs,22330,45.929,-93.633
27097,Minnesota,Morrison,31712,46.0205,-94.2666
27099,Minnesota,Mower,38603,43.6662,-92.7595
27101,Minnesota,Murray,9165,44.0156,-95.7616
27103,Minnesota,Nicollet,29771,44.3588,-94.2457
27105,Minnesota,Nobles,20832,43.6777,-95.7631
27107,Minnesota,Norman,7442,47.3295,-96.4638
27109,Minnesota,Olmsted,124277,44.0034,-92.4067
27111,Minnesota,Otter Tail,57159,46.4057,-95.7146
27113,Minnesota,Pennington,13584,48.0692,-96.0377
27115,Minnesota,Pine,26530,46.1009,-92.7631
27117,Minnesota,Pipestone,9895,44.0154,-96.257
27119,Minnesota,Polk,31369,47.7743,-96.4
27121,Minnesota,Pope,11236,45.5896,-95.4467
27123,Minnesota,Ramsey,511035,45.0153,-93.1001
27125,Minnesota,Red Lake,4299,47.8655,-96.0872
27127,Minnesota,Redwood,16815,44.4035,-95.2542
27129,Minnesota,Renville,17154,44.7237,-94.9556
27131,Minnesota,Rice,56665,44.3509,-93.2985
27133,Minnesota,Rock,9721,43.6696,-96.2632
27135,Minnesota,Roseau,16338,48.7611,-95.8215
27137,Minnesota,St. Louis,200528,47.5839,-92.4636
27139,Minnesota,Scott,89498,44.6519,-93.5346
27141,Minnesota,Sherburne,64417,45.4432,-93.7751
27143,Minnesota,Sibley,15356,44.5757,-94.2301
27145,Minnesota,Stearns,133166,45.5552,-94.6105
27147,Minnesota,Steele,33680,44.0153,-93.2205
27149,Minnesota,Stevens,10053,45.5935,-95.9923
27151,Minnesota,Swift,11956,45.2755,-95.6904
27153,Minnesota,Todd,24426,46.0666,-94.9006
27155,Minnesota,Traverse,4134,45.7698,-96.475
27157,Minnesota,Wabasha,21610,44.2897,-92.2333
27159,Minnesota,Wadena,13713,46.5868,-94.9883
27161,Minnesota,Waseca,19526,44.0185,-93.5898
27163,Minnesota,Washington,201130,45.0379,-92.8901
27165,Minnesota,Watonwan,11876,43.9784,-94.6141
27167,Minnesota,Wilkin,7138,46.3623,-96.4767
27169,Minnesota,Winona,49985,43.9823,-91.7767
27171,Minnesota,Wright,89986,45.1751,-93.9664
27173,Minnesota,Yellow Medicine,11080,44.7157,-95.8628
28001,Mississippi,Adams,34340,31.4862,-91.3518
28003,Mississippi,Alcorn,34558,34.8866,-88.581
28005,Mississippi,Amite,13599,31.2039,-90.7955
28007,Mississippi,Attala,19661,33.0905,-89.5886
28009,Mississippi,Benton,8026,34.8108,-89.2
28011,Mississippi,Bolivar,40633,33.7993,-90.8845
28013,Mississippi,Calhoun,15069,33.9366,-89.3371
28015,Mississippi,Carroll,10769,33.4408,-89.9189
28017,Mississippi,Chickasaw,19440,33.9217,-88.9458
28019,Mississippi,Choctaw,9758,33.346,-89.2513
28021,Mississippi,Claiborne,11831,31.9728,-90.9154
28023,Mississippi,Clarke,17955,32.0484,-88.686
28025,Mississippi,Clay,21979,33.6617,-88.7833
28027,Mississippi,Coahoma,30622,34.2287,-90.6032
28029,Mississippi,Copiah,28757,31.8669,-90.4488
28031,Mississippi,Covington,19407,31.6333,-89.5489
28033,Mississippi,De Soto,107199,34.8743,-89.9932
28035,Mississippi,Forrest,72604,31.1886,-89.2594
28037,Mississippi,Franklin,8448,31.4778,-90.8959
28039,Mississippi,George,19144,30.8554,-88.6423
28041,Mississippi,Greene,13299,31.2128,-88.6348
28043,Mississippi,Grenada,23263,33.77,-89.8027
28045,Mississippi,Hancock,42967,30.3914,-89.4798
28047,Mississippi,Harrison,189601,30.4165,-89.0834
28049,Mississippi,Hinds,250800,32.2679,-90.4659
28051,Mississippi,Holmes,21609,33.1259,-90.0912
28053,Mississippi,Humphreys,11206,33.133,-90.5239
28055,Mississippi,Issaquena,2274,32.755,-90.9886
28057,Mississippi,Itawamba,22770,34.2811,-88.3631
28059,Mississippi,Jackson,131420,30.4585,-88.62
28061,Mississippi,Jasper,18149,32.017,-89.1194
28063,Mississippi,Jefferson,9740,31.7336,-91.0439
28065,Mississippi,Jefferson Davis,13962,31.5647,-89.8266
28067,Mississippi,Jones,64958,31.621,-89.1673
28069,Mississippi,Kemper,10453,32.7501,-88.6256
28071,Mississippi,Lafayette,38744,34.3493,-89.4859
28073,Mississippi,Lamar,39070,31.1971,-89.515
28075,Mississippi,Lauderdale,78161,32.404,-88.6604
28077,Mississippi,Lawrence,13258,31.55,-90.1075
28079,Mississippi,Leake,20940,32.7533,-89.5226
28081,Mississippi,Lee,75755,34.289,-88.6809
28083,Mississippi,Leflore,37947,33.5498,-90.2949
28085,Mississippi,Lincoln,33166,31.5352,-90.4536
28087,Mississippi,Lowndes,61586,33.4714,-88.4397
28089,Mississippi,Madison,74674,32.6344,-90.0342
28091,Mississippi,Marion,25595,31.2301,-89.8217
28093,Mississippi,Marshall,34993,34.7662,-89.5042
28095,Mississippi,Monroe,38014,33.89,-88.485
28097,Mississippi,Montgomery,12189,33.5007,-89.6396
28099,Mississippi,Neshoba,28684,32.7525,-89.1193
28101,Mississippi,Newton,21838,32.402,-89.1184
28103,Mississippi,Noxubee,12548,33.1063,-88.5658
28105,Mississippi,Oktibbeha,42902,33.4223,-88.8762
28107,Mississippi,Panola,34274,34.3652,-89.9631
28109,Mississippi,Pearl River,48621,30.7738,-89.5868
28111,Mississippi,Perry,12138,31.1693,-88.9888
28113,Mississippi,Pike,38940,31.1775,-90.3977
28115,Mississippi,Pontotoc,26726,34.2271,-89.0372
28117,Mississippi,Prentiss,25556,34.6209,-88.5222
28119,Mississippi,Quitman,10117,34.2526,-90.2905
28121,Mississippi,Rankin,115327,32.2621,-89.9466
28123,Mississippi,Scott,28423,32.4271,-89.5332
28125,Mississippi,Sharkey,6580,32.8925,-90.8274
28127,Mississippi,Simpson,27639,31.9025,-89.9177
28129,Mississippi,Smith,16182,32.019,-89.495
28131,Mississippi,Stone,13622,30.7902,-89.1123
28133,Mississippi,Sunflower,34369,33.6055,-90.5951
28135,Mississippi,Tallahatchie,14903,33.9559,-90.1728
28137,Mississippi,Tate,25370,34.6496,-89.9431
28139,Mississippi,Tippah,20826,34.7636,-88.9188
28141,Mississippi,Tishomingo,19163,34.7377,-88.2361
28143,Mississippi,Tunica,9227,34.6522,-90.3718
28145,Mississippi,Union,25362,34.4891,-89.0023
28147,Mississippi,Walthall,15156,31.1645,-90.1034
28149,Mississippi,Warren,49644,32.357,-90.8518
28151,Mississippi,Washington,62977,33.2731,-90.9444
28153,Mississippi,Wayne,21216,31.6448,-88.6821
28155,Mississippi,Webster,10294,33.612,-89.2838
28157,Mississippi,Wilkinson,10312,31.1602,-91.3256
28159,Mississippi,Winston,20160,33.0787,-89.0374
28161,Mississippi,Yalobusha,13051,34.0307,-89.7038
28163,Mississippi,Yazoo,28149,32.7657,-90.3879
29001,Missouri,Adair,24977,40.1907,-92.6036
29003,Missouri,Andrew,16492,39.9889,-94.8036
29005,Missouri,Atchison,6430,40.4318,-95.4376
29007,Missouri,Audrain,25853,39.2145,-91.8434
29009,Missouri,Barry,34010,36.6994,-93.8343
29011,Missouri,Barton,12541,37.5008,-94.3441
29013,Missouri,Bates,16653,38.2572,-94.3392
29015,Missouri,Benton,17180,38.301,-93.2879
29017,Missouri,Bollinger,12029,37.3183,-90.0246
29019,Missouri,Boone,135454,38.9897,-92.3108
29021,Missouri,Buchanan,85998,39.6604,-94.8082
29023,Missouri,Butler,40867,36.7152,-90.4031
29025,Missouri,Caldwell,8969,39.659,-93.9792
29027,Missouri,Callaway,40766,38.836,-91.9241
29029,Missouri,Camden,37051,38.032,-92.7651
29031,Missouri,Cape Girardeau,68693,37.3839,-89.6849
29033,Missouri,Carroll,10285,39.4274,-93.5002
29035,Missouri,Carter,5941,36.9448,-90.9456
29037,Missouri,Cass,82092,38.6472,-94.3542
29039,Missouri,Cedar,13733,37.7337,-93.85
29041,Missouri,Chariton,8438,39.518,-92.9616
29043,Missouri,Christian,54285,36.9697,-93.1876
29045,Missouri,Clark,7416,40.4073,-91.7295
29047,Missouri,Clay,184006,39.3156,-94.4215
29049,Missouri,Clinton,18979,39.6087,-94.3958
29051,Missouri,Cole,71397,38.5068,-92.2714
29053,Missouri,Cooper,16670,38.8454,-92.8123
29055,Missouri,Crawford,22804,37.9666,-91.3139
29057,Missouri,Dade,7923,37.4324,-93.8549
29059,Missouri,Dallas,15661,37.6836,-93.0338
29061,Missouri,Daviess,8016,39.9628,-93.9701
29063,Missouri,Dekalb,11597,39.8947,-94.4072
29065,Missouri,Dent,14927,37.6033,-91.4959
29067,Missouri,Douglas,13084,36.9465,-92.5159
29069,Missouri,Dunklin,33155,36.153,-90.0623
29071,Missouri,Franklin,93807,38.4083,-91.0734
29073,Missouri,Gasconade,15342,38.4412,-91.5058
29075,Missouri,Gentry,6861,40.2094,-94.4041
29077,Missouri,Greene,240391,37.2582,-93.3406
29079,Missouri,Grundy,10432,40.1125,-93.5651
29081,Missouri,Harrison,8850,40.3456,-93.9926
29083,Missouri,Henry,21997,38.3865,-93.7926
29085,Missouri,Hickory,8940,37.9367,-93.3228
29087,Missouri,Holt,5351,40.0957,-95.2191
29089,Missouri,Howard,10212,39.1434,-92.6959
29091,Missouri,Howell,37238,36.7744,-91.8874
29093,Missouri,Iron,10697,37.626,-90.6996
29095,Missouri,Jackson,654880,39.0072,-94.3425
29097,Missouri,Jasper,104686,37.2009,-94.3389
29099,Missouri,Jefferson,198099,38.2574,-90.5431
29101,Missouri,Johnson,48258,38.7459,-93.806
29103,Missouri,Knox,4361,40.1368,-92.1468
29105,Missouri,Laclede,32513,37.6597,-92.5948
29107,Missouri,Lafayette,32960,39.0687,-93.8026
29109,Missouri,Lawrence,35204,37.1061,-93.8333
29111,Missouri,Lewis,10494,40.0846,-91.7288
29113,Missouri,Lincoln,38944,39.0586,-90.9578
29115,Missouri,Linn,13754,39.8644,-93.108
29117,Missouri,Livingston,14558,39.7786,-93.5482
29119,Missouri,Mcdonald,21681,36.6302,-94.344
29121,Missouri,Macon,15762,39.8298,-92.5643
29123,Missouri,Madison,11800,37.4732,-90.3455
29125,Missouri,Maries,8903,38.1626,-91.9236
29127,Missouri,Marion,28289,39.8075,-91.6354
29129,Missouri,Mercer,3757,40.4214,-93.5676
29131,Missouri,Miller,23564,38.2167,-92.4299
29133,Missouri,Mississippi,13427,36.8263,-89.2959
29135,Missouri,Moniteau,14827,38.633,-92.5836
29137,Missouri,Monroe,9311,39.4983,-92.0065
29139,Missouri,Montgomery,12136,38.9352,-91.4654
