uid,distance
40059,2188.52463792
44005,1539.75060632
40057,2344.51967136
44007,1500.89483745
08125,2098.84651216
41059,2602.11442068
08123,2152.01093272
44003,1513.74963265
08121,2134.52256761
48019,2728.33835485
29099,1765.18729274
29097,1963.45865264
48013,2778.33254072
29095,1841.68700993
48011,2388.28832109
29093,1815.46899143
48017,2516.13211421
29091,1914.81537556
48015,2617.53434308
24003,1550.3072342
24001,1461.63238418
20039,2029.60435396
24005,1509.29483413
20033,2145.64510534
24009,1593.42518018
20031,1941.67452671
20037,1959.89142094
20035,2050.22373601
37087,1832.86571437
13127,2246.91881246
37085,1854.6009989
13125,2050.99707666
37083,1784.82474092
13123,1926.24926269
37081,1780.00243778
13121,2009.91250803
40129,2269.23795002
37089,1850.37386717
13129,1947.67599833
54009,1398.37861429
54005,1600.40512323
54007,1536.11857076
54001,1496.6680633
54003,1483.04162657
48497,2382.16775847
48495,2700.30121049
48493,2738.90757105
38009,1719.84839877
38007,1843.52696855
48167,2636.0481634
38005,1675.85704572
38003,1648.08045784
38001,1834.92724446
30033,1981.47723628
30031,2222.77013981
30037,2101.55434389
30035,2202.15610621
30039,2295.76874834
18035,1481.67778197
18037,1654.69797189
18031,1551.12145127
18033,1393.46637428
48489,2965.74894736
18039,1406.91074291
29075,1770.99495361
31149,1850.84173053
29077,1925.6972171
29071,1771.10965141
29073,1782.61307201
28079,2185.77445608
28077,2306.66704073
28075,2199.65932568
29079,1746.39452196
28073,2326.69828042
23031,1457.76013968
28071,2045.22075688
47057,1771.67191042
47055,1919.36698313
47053,1894.17822479
47051,1906.84460125
47059,1774.76066616
27051,1596.62530002
40021,2080.80994859
27053,1530.73748626
27055,1502.84756795
27057,1538.5957016
27059,1511.10568745
50017,1340.83246086
19129,1770.37151843
50015,1302.10051032
50013,1263.54369922
50011,1279.65248513
55047,1412.95587035
19121,1695.55643276
55045,1475.69905113
19123,1645.87320649
55043,1505.21785987
19125,1662.17721177
50019,1313.61728634
19127,1622.94813759
35001,2611.61688507
31035,1891.11916095
35003,2776.66982053
31037,1798.40776675
35005,2639.6372047
31031,1908.80260033
35007,2410.1284346
31033,2056.8690203
35009,2499.92955359
31039,1770.10446023
48441,2538.40036106
46123,1826.26837568
48443,2792.30863822
46125,1722.13337962
47123,1854.76030667
47121,1856.81335448
47127,1899.50046868
47125,1816.0997191
48445,2564.74742357
47129,1797.6197815
46127,1723.10185382
39067,1399.50389076
19015,1657.79381639
39065,1409.36097929
19017,1566.42585295
39063,1385.10318135
19011,1587.56805607
39061,1538.70425016
19013,1578.99899759
19019,1562.52391696
39069,1372.26626081
28107,2055.25901891
28105,2112.56881972
28103,2134.41663665
28101,2208.87952377
39001,1548.33147434
28109,2367.17726753
39003,1411.55615225
45017,2007.09200969
12069,2490.82666991
01043,2011.09330128
12061,2602.82186591
12063,2302.57097309
12065,2328.73256334
12067,2368.81097432
29211,1724.55359765
51163,1619.22988422
51165,1559.25718673
51167,1700.90073195
51169,1724.37040642
29213,1960.4614863
48451,2633.02603986
51760,1666.879222
29215,1877.1746847
48045,2414.98429285
29217,1918.17342539
49049,2519.23677727
46095,1851.82860411
46097,1712.28861548
46091,1657.40212825
46093,1891.10543482
21069,1591.37242815
21067,1630.89380563
21065,1652.55861691
21063,1604.60340527
21061,1731.27643833
48297,2813.21362538
26099,1261.49138803
26097,1251.84950103
26095,1261.10188065
26093,1294.0975606
26091,1337.26680882
56043,2132.13742595
30099,2194.34612751
46015,1780.12105441
56041,2397.31499344
17139,1612.18308912
31157,2053.64936049
21209,1612.31094216
17131,1586.40260432
21203,1686.15204353
17133,1752.651839
21201,1584.92197767
17135,1665.41627938
21207,1729.84364308
17137,1656.09284843
21205,1601.13016363
21199,1711.94772116
21193,1682.4840402
21191,1575.47624634
21197,1640.49780339
21195,1653.45325901
12086,2816.59770593
12087,2813.73568434
12085,2667.01431224
12083,2446.27275762
12081,2619.19859446
12089,2306.66780811
17045,1583.47955664
17047,1681.57987688
36103,1514.74095055
17041,1591.55590104
17043,1463.51475806
20133,1972.16072111
20131,1854.52944871
17049,1651.41706701
20135,2086.64051632
13207,2078.1382718
36109,1272.99383124
13205,2251.97291369
13201,2262.25023502
13209,2152.96611878
36065,1255.8753688
48249,2867.48731228
48247,2949.83747986
48245,2558.97026349
48243,2845.99955039
48241,2475.25765415
45015,2056.229382
41047,2858.23496585
08119,2286.67151572
41045,2659.15407023
45011,2046.20775844
41043,2876.94600887
45013,2136.09192468
41041,2954.42648953
08113,2491.3232445
08111,2470.29809538
08117,2284.33425297
08115,2047.3251944
41049,2658.08266423
20007,2121.09560244
29089,1775.47276571
20005,1844.28676505
46017,1772.39829038
20003,1927.2357283
20001,1949.75588611
13037,2226.8287376
29081,1748.26624306
29083,1862.79467833
29085,1877.27483694
20009,2041.13504688
29087,1807.44823215
24019,1612.4225152
24015,1514.76658384
24017,1588.09534103
24011,1578.08760635
24013,1490.5445902
13113,2045.53397698
37091,1784.89489602
13111,1908.85955362
37093,1885.22215794
13117,1966.0343049
37095,1891.80509934
13115,1974.43602873
12007,2371.88845725
40117,2110.37016344
37099,1859.05616617
13119,1944.82616786
36069,1225.80374093
40113,2077.50435351
40111,2133.5232285
09015,1484.14232471
46019,1912.65508059
54079,1558.51013743
54071,1539.97773862
09011,1502.46237086
54073,1478.77240038
54075,1569.39172504
54077,1468.20926841
38039,1644.9136701
09013,1465.661757
38033,1864.01987706
38031,1667.33901957
54047,1657.79650324
38037,1793.01544386
38035,1612.15104441
47067,1746.90177526
54049,1464.06987754
51790,1590.13279712
34019,1460.5809582
30029,2261.71841493
55073,1406.80558137
34011,1557.32941343
30025,1903.12710025
34013,1465.64249169
30027,2077.2254627
34015,1523.13077929
30021,1897.6159574
34017,1476.01483063
30023,2293.39061625
54105,1510.34663619
18027,1635.35853396
54107,1494.55242126
18025,1650.88011967
54101,1554.3470656
18023,1505.27720435
54103,1456.72028455
18021,1585.58028545
54109,1637.27295742
18029,1551.16263574
38105,1821.8150219
38103,1693.86079726
51009,1638.26129678
38101,1751.80578099
23029,1580.80296444
28049,2250.02142155
29065,1841.48604788
29063,1789.49475834
29061,1769.69676506
28043,2102.57434818
23021,1470.62898709
28041,2308.64137151
23023,1482.02140848
28047,2390.95244456
23025,1424.76777257
28045,2400.6468149
23027,1501.27492324
47041,1829.81128716
02180,4816.28651621
47043,1845.33502784
47045,1900.72981734
02185,4317.42485424
47049,1780.93021977
02188,4591.08992404
01073,2063.79482809
51550,1768.15073701
27043,1589.40093184
27041,1577.29601201
27047,1568.02687832
27045,1523.27792661
53049,2853.4821433
27049,1521.21310234
50001,1302.94833331
50003,1356.85688343
50005,1333.9378295
50007,1287.19367205
50009,1344.67490072
51570,1693.30554442
55055,1433.28991217
55057,1445.77500799
31041,1911.36865803
35013,2822.5700784
31043,1739.2512924
35011,2561.79268967
31045,1987.68322912
35017,2864.737986
31047,1942.58555393
35015,2702.85883286
31049,2033.41831246
35019,2540.28283808
51680,1659.44798874
51683,1554.98354767
51685,1553.63563496
47139,1888.90131263
50023,1316.90017434
47135,1897.30823312
47137,1767.16176016
47131,1869.84869523
47133,1789.11808106
19061,1529.11220725
39071,1522.28041186
19063,1626.88539058
39073,1480.53898157
19065,1545.59816857
39075,1385.6753834
19067,1571.6255462
39077,1351.81051549
19069,1602.1484361
39079,1522.12445622
28133,2135.8092776
28131,2356.61536061
28137,2030.66937269
28135,2095.33990537
28139,1996.67530444
55017,1454.01802024
22105,2397.90953269
51199,1715.55998958
53021,2570.09435983
40013,2274.29151421
51195,1700.74914788
51197,1700.28006061
16049,2418.37843938
51191,1717.09646252
51193,1625.30061416
22081,2338.35997192
22083,2268.12004664
40011,2206.30891858
22085,2391.30111396
22087,2440.98068566
19095,1607.43007273
22089,2462.45192571
40017,2214.01267772
19097,1532.24196151
40015,2256.98806612
26035,1269.12838512
16043,2293.61102301
21059,1709.73806938
21053,1753.7382671
21051,1694.96883911
16041,2411.19260113
21057,1753.04497318
21055,1763.92649566
02220,3422.90020221
21237,1641.75228116
21235,1736.25000895
21233,1740.79379921
21231,1742.27680824
53045,2780.24778777
53047,2537.96233017
47111,1784.95080369
53041,2765.8093461
21239,1635.72030625
17129,1623.68288189
13321,2218.54712364
17123,1549.01144769
17121,1689.09367814
17127,1790.40145693
17125,1614.31060222
48179,2334.05916809
26135,1231.09577985
26137,1239.36345311
26131,1370.18277128
26133,1284.36754175
26139,1365.46729827
20125,2013.48253869
20127,1946.32548935
20121,1887.58584128
20123,1962.57942691
20129,2249.51754341
17057,1610.18041578
17055,1737.16289334
17053,1538.77623663
17051,1667.11214442
48383,2675.79313696
48381,2410.4268385
48187,2698.47873207
48387,2261.84085858
17059,1735.21964835
13211,2020.38195315
12131,2327.48341624
13215,2134.42941392
13217,2027.67152089
13219,1997.24887141
01041,2224.26760666
53035,2736.39013109
48259,2692.88231543
48251,2440.58689369
48253,2501.54827497
48255,2755.06739328
48257,2386.16960905
45007,1927.90925211
41071,2886.51239839
45005,2073.58642245
45003,2018.21505188
45001,1956.13983801
48039,2656.98227934
45009,2052.32631705
20011,1935.64284609
20013,1836.22134814
20015,2013.47157644
20017,1969.53188478
20019,2034.0997538
01047,2179.26897956
28117,2000.12069495
40109,2192.12786539
37069,1791.91831087
13109,2154.18096956
37065,1817.31395436
13105,1967.18367019
37067,1773.08374718
13107,2111.74273005
37061,1907.1570717
13101,2297.0428417
37063,1790.58857321
13103,2134.01375744
48221,2452.60701243
04009,2921.17232503
38025,1806.79593429
29183,1732.89495116
38027,1664.36471879
29185,1885.58125828
38021,1681.42586166
29187,1795.19173387
29186,1780.67486175
04001,2721.44711545
54063,1640.1956214
04003,2996.09730194
54061,1452.8821253
04005,2803.65249485
38029,1741.60607448
04007,2902.60685352
54065,1471.54302257
28119,2072.89366224
08105,2433.10262272
08107,2272.96527448
08101,2299.99884684
08103,2359.11110879
48059,2519.20683035
08109,2387.82408499
30059,2172.30526841
34009,1586.36952915
30051,2119.78845176
34003,1458.60533583
30053,2319.91288222
34001,1560.08131072
30055,1923.33073185
34007,1521.75567062
30057,2266.43368474
34005,1524.97983782
18013,1577.37784022
18011,1522.23243421
18017,1472.65956758
18015,1489.50286664
18019,1619.8263971
28055,2219.3710359
28057,2026.25803361
28051,2165.48371074
28053,2175.05701331
28059,2378.84816796
29053,1798.76629018
29051,1803.13353674
29057,1930.53576582
29055,1809.71853638
29059,1885.25737939
48385,2741.90901935
37119,1855.75186268
36015,1286.32382696
13213,1919.73216425
51560,1616.9372707
27079,1557.99508212
27077,1527.82430927
31185,1854.38763943
27075,1426.00474912
27073,1626.77697378
31181,1927.93057313
27071,1495.03632164
31183,1836.28987675
48481,2670.69563856
31053,1781.29051468
31051,1746.13140859
31057,2057.31959192
35029,2877.49046297
31055,1776.7854283
35027,2653.65663831
35025,2638.54031462
31059,1873.33622469
35023,2946.50493713
35021,2426.97985845
55083,1353.52798579
55081,1462.77858709
55087,1375.65217883
55085,1383.78173616
55089,1376.83988848
47149,1852.21366184
51690,1722.55943548
36019,1248.1328779
47141,1810.36600771
47143,1849.807602
47145,1822.02975903
47147,1802.90199867
19073,1674.0841386
19071,1785.20659241
39089,1431.16012722
19077,1695.56768506
19075,1599.41361854
39085,1274.22052681
39087,1555.97710391
19079,1633.1670352
39081,1388.49370402
39083,1405.55642258
28129,2251.23533927
35057,2604.80586215
28125,2203.40365755
28127,2270.66636361
28121,2238.91205096
28123,2215.20716265
16083,2546.25168833
16081,2301.70373079
16087,2551.25050166
16085,2474.89393507
02150,4471.29761248
51610,1548.0047588
51187,1530.11686978
51185,1680.86473804
51183,1726.97027522
51181,1715.49562976
27095,1514.90472013
22093,2461.22132029
27097,1534.54305347
22091,2386.10339637
27091,1610.75713174
22097,2437.31473323
27093,1564.44566982
22095,2446.52652429
22099,2470.49068348
27099,1547.23826256
21045,1699.27945198
21047,1786.37603276
21041,1592.21387958
21043,1587.38265106
17203,1558.52297737
17201,1475.76090754
21049,1631.66726385
53023,2501.20057247
48033,2561.86648758
02232,3432.599566
48035,2489.70618627
48037,2256.32408419
39033,1380.15529116
51678,1622.22673535
17117,1676.7380881
21221,1801.82611111
17115,1607.77217349
21223,1600.99584243
05059,2140.13196331
21225,1736.65350452
17111,1452.49331543
21227,1754.7093735
05055,1926.6263115
21229,1667.41103738
05057,2209.87428861
53055,2729.59326195
05051,2124.74987941
53053,2731.57492533
05053,2127.19582247
53051,2410.66351978
36099,1242.26588092
36097,1263.1285468
36095,1329.80710872
36093,1330.83573449
36091,1321.17458091
51670,1692.1621198
42087,1389.05280709
26127,1343.7785405
42085,1311.78671544
26125,1275.5777254
42083,1276.92594461
26123,1313.37040449
42081,1340.13509132
26121,1354.79713433
42089,1408.57972696
26129,1238.20260848
20151,2094.51558316
10005,1608.23912326
16047,2521.37419903
20155,2048.86423349
10001,1566.73933384
20157,1915.03343074
10003,1521.37663211
20159,2027.59020545
17063,1503.69177802
48423,2371.91219379
17061,1685.39614634
17067,1645.87246334
17065,1719.55701122
17069,1755.54544274
48421,2315.5955596
56029,2192.81115914
30077,2255.88274722
34021,1490.181784
48427,2995.38494529
30075,1979.66353843
48425,2467.91799238
30073,2179.93987569
49057,2463.17497065
34025,1508.52536215
45033,1944.83856375
45031,1946.63274553
45037,1996.63309646
30071,1997.10313354
45035,2066.19421975
41065,2760.50777629
45039,1936.83251825
41067,2857.96274926
41061,2575.25584205
41063,2518.50561038
48283,2845.58635191
48281,2569.64358095
48287,2602.27877065
48285,2682.93387735
34029,1539.03013781
48289,2486.34124795
13179,2188.31088365
36077,1306.15622861
36071,1416.80053653
36073,1169.45499202
37079,1857.86146382
13171,2074.43346859
37077,1767.65411062
13173,2265.20658706
37075,1859.40098531
13175,2132.63942514
37073,1782.55870644
13177,2194.62961662
37071,1851.10462949
54057,1477.8389434
54055,1654.11660631
08009,2272.14052965
54051,1434.47522657
08005,2202.13145396
08007,2479.57595416
32021,2982.12385578
08001,2188.64751972
08003,2397.28207774
38051,1716.11156751
38053,1829.12501196
04019,3077.15510682
38055,1756.3569348
29197,1688.75600553
38057,1777.89845778
29195,1793.46141937
04012,3072.94537535
04013,3020.81957814
04011,2867.07603919
04017,2761.69636968
04015,2914.01229762
42117,1302.898994
13005,2212.21840356
13007,2244.99400864
13001,2194.80384309
13003,2238.96632101
19183,1613.80628733
40009,2298.38876178
13009,2069.91151434
19181,1678.8589711
30043,2241.07632786
30041,2078.80024764
30047,2283.47041141
19187,1648.36404035
18009,1462.74841411
40101,2115.64254091
18005,1568.05678045
19185,1702.3844206
18001,1434.07995215
18003,1414.91740111
20205,1987.9638351
20207,1965.94266377
40103,2124.97771403
20201,1896.68979435
20203,2145.44806775
28029,2285.52669177
45091,1881.82885971
37133,1929.80550917
20209,1849.94644993
40105,2037.23149635
37107,1881.94016493
37105,1841.64728445
29049,1806.22849884
37101,1845.95264666
29045,1664.93866777
29047,1825.14125064
29041,1760.98820264
29510,1729.49042013
29043,1941.56541406
27069,1584.08702809
51515,1663.01536121
27061,1493.18891731
27063,1633.28769507
27065,1503.26483745
27067,1580.51654454
34037,1423.07367776
35039,2510.02355082
34035,1470.1608434
34033,1529.47526063
31069,2004.843799
31067,1853.30064873
35031,2648.51504439
31065,1983.7046129
35033,2466.43377791
31063,1984.95997437
35035,2756.84098929
31061,1946.15116364
35037,2469.22399733
51021,1679.19986342
02090,4021.22864766
55099,1410.96847861
06089,3056.02234647
55015,1376.79864253
19191,1528.88686794
55095,1484.55404636
19193,1719.85461433
55097,1408.69531136
19195,1575.55544907
51023,1641.64233073
19197,1619.07682645
55093,1501.89742469
31085,2011.36145566
31087,2031.00610874
47159,1808.03287444
31081,1870.75057609
31083,1964.03830244
46037,1668.02465973
47153,1876.80423262
47151,1769.28645683
31089,1822.05706392
47157,1984.77061194
47155,1815.90730295
29181,1893.89495682
46035,1745.81716257
51027,1670.17541133
19049,1678.58347769
39099,1337.94595639
19047,1711.13885064
39097,1461.91025206
19045,1543.62189902
39095,1334.32113851
19043,1528.39329507
39093,1322.53006324
19041,1656.45137513
39091,1431.61516165
28159,2146.47683516
51029,1649.06015939
54069,1413.33271562
39149,1444.97322301
28151,2173.17698233
28153,2269.54149202
46031,1793.51314314
28155,2104.59255106
28157,2369.32752873
38023,1815.69418807
48379,2347.50636541
55019,1439.48623427
29189,1735.36876867
05129,2005.78427217
39147,1364.52581622
36059,1494.4578812
48049,2549.0266361
54067,1572.8426653
27087,1565.05012747
27085,1563.7844304
27083,1633.10846495
27081,1648.71762847
51730,1698.7100327
40061,2135.78879623
48371,2773.1330508
27089,1572.94784069
21031,1742.75534591
21033,1774.71794086
21035,1826.86279819
21037,1555.29147213
21039,1825.55592515
48377,2899.62197234
22045,2523.21783799
39111,1447.498479
22047,2449.49465156
22041,2290.49600092
05123,2020.78682497
22043,2360.99772281
25027,1455.03785996
25025,1499.73552477
22049,2298.96346297
25023,1535.44291393
25021,1501.55816507
06065,3178.58382923
06067,3158.38911322
06061,3081.92014761
06063,3029.60399082
06069,3265.75807455
51640,1722.04448794
37169,1747.43763979
56015,2069.66902092
17101,1650.80422935
53069,2843.05382767
17103,1509.12141383
56011,1968.28742436
17105,1531.2364048
56013,2212.66986078
17107,1603.34575201
53063,2448.89222101
17109,1626.42538597
53061,2668.43118784
05045,2054.5552772
53067,2777.43817603
05043,2166.38759083
53065,2446.93309725
05041,2133.23035003
36089,1209.79677774
21149,1729.80259104
17145,1742.79229932
21145,1803.29614525
36081,1490.54060704
21147,1743.37904054
36083,1358.98001277
21141,1775.54494265
36085,1487.02688197
21143,1789.8391127
36087,1445.62323763
17147,1586.81808472
40075,2298.15966354
48291,2550.36874531
17141,1495.15850774
26113,1268.14942092
42091,1475.4836297
26111,1265.19644773
40077,2168.95057804
26117,1301.72168734
42095,1433.18358404
26115,1320.08918476
42097,1387.47915068
49019,2485.31276573
42099,1413.57115442
26119,1226.21974834
17143,1576.96995639
40071,2090.92286513
20143,1956.6207803
20141,1987.30338245
20147,1984.28682744
20145,2078.65474211
46135,1743.71676951
20149,1891.49156479
17079,1641.78937917
17075,1517.25090117
17077,1765.21943682
17071,1614.57271035
17073,1557.86176699
51019,1665.37919563
40079,2148.20584236
48413,2677.50231962
41019,2978.85214618
45029,2089.39829468
41011,3043.27266221
45025,1916.20224817
41013,2764.59116184
45027,2010.17237776
41015,3090.82536221
45021,1874.51864407
41017,2827.73287182
45023,1908.66087386
24047,1649.58272298
24045,1628.12532678
24043,1473.20780845
48299,2626.55452797
24041,1580.59763051
29219,1749.61081988
48295,2249.26114818
40031,2298.78926119
53025,2572.98231227
42133,1465.23189894
48293,2484.45264899
51045,1647.72952577
53013,2526.74748053
36067,1246.02601884
37049,1902.23123645
13169,2075.43222577
36063,1161.22991318
36061,1476.47886388
37043,1885.78877468
13163,2067.37040086
37041,1814.29665508
13161,2188.36135199
37047,1964.17903076
13167,2103.04367174
37045,1847.49021981
13165,2091.53836475
04027,3137.53854659
54041,1509.96496547
04025,2930.2452872
54043,1589.64024369
04023,3077.19609336
54045,1618.97483486
04021,2995.75996461
08019,2259.13092685
08017,2176.25641787
08015,2346.35080642
08013,2223.18003013
08011,2253.81771794
38043,1708.32493433
38041,1822.70043773
38047,1709.80679016
38045,1674.16266694
38049,1718.84195864
13017,2196.81779892
13015,1971.98651977
13013,1984.32617096
30109,1880.38631154
13011,1948.90979478
30107,2127.70337574
30105,1944.9168766
40019,2287.22068332
30103,2025.48854863
30101,2147.874184
13019,2242.65055511
18079,1577.59042392
18071,1593.6399578
18073,1479.11346177
18075,1457.123746
46107,1765.69952612
18077,1589.83011881
28033,2013.03098059
28031,2287.41442314
28037,2330.70344941
28035,2322.48647378
48189,2474.53051813
28039,2342.05567125
29039,1909.25361111
37131,1772.39525779
37137,1906.78816094
37135,1786.02929821
29031,1804.0173203
29033,1785.44430724
29035,1873.59781529
29037,1865.28138374
47099,1924.86010815
47093,1801.92538952
47091,1743.80684816
47097,1930.28285308
47095,1880.46455328
40037,2128.72557253
18105,1586.84827109
16037,2427.32288363
18107,1534.71654333
18101,1627.72715604
18103,1462.535628
39035,1291.27127357
18109,1561.51024798
19027,1691.90411392
51071,1662.12359625
39037,1469.43774967
16033,2332.82164415
39031,1407.32371065
29145,1984.31548852
31079,1890.05755085
29147,1779.89979777
34023,1487.42080961
29141,1829.10728343
16031,2494.82857663
29143,1864.30099219
34027,1449.5277582
31071,1853.67571176
31073,1962.44292339
29149,1906.91227159
31075,1968.12024236
30079,1927.35208104
31077,1854.88637883
47167,1955.27998048
06099,3196.54793153
47165,1799.43054309
19189,1593.20881293
47163,1740.74568051
47161,1825.76700682
06091,3037.37566693
06093,3036.74884317
06095,3206.59098088
47169,1800.18683881
06097,3251.00344985
31097,1829.63351756
31095,1875.41175426
31093,1872.00130877
31091,1941.5402956
31099,1927.50871072
19059,1645.78268736
55039,1396.46743668
49021,2742.61354056
19051,1669.21992584
19053,1718.84298946
19055,1545.50922546
19057,1617.467363
31141,1814.66809957
28149,2251.11901001
51740,1750.13210005
28143,2041.21688448
28141,1983.89036986
28147,2341.7112193
28145,2022.10379352
37113,1873.68168627
37031,1937.25005938
22123,2227.6534164
22121,2432.19934495
22127,2332.91468046
22125,2397.56954511
02170,4162.23934204
31143,1836.74953324
39135,1499.23857089
39137,1394.63267044
39131,1523.03970794
39133,1328.99470482
51720,1704.67219108
39139,1378.70050429
21023,1571.9891563
21021,1673.32878282
21027,1691.09849631
21025,1659.01825799
21029,1660.1051664
22057,2502.56119264
25019,1610.84508427
22055,2473.36881898
22053,2486.25257847
22051,2494.43346698
25013,1433.84224523
25011,1407.39869862
25017,1471.59134947
25015,1419.4301931
22059,2343.30793719
06077,3188.01625338
06075,3309.15382848
06073,3273.6889333
06071,3106.41067211
31145,2007.74620599
06079,3312.83246698
48271,2805.05952345
51650,1733.733255
56007,2203.90921392
05079,2135.22240563
56005,2023.88404672
56003,2118.99148151
56001,2151.36744601
05073,2248.84173833
05071,2055.81483722
05077,2041.16519806
53031,2783.101638
05075,1947.95952551
56009,2077.41673102
48183,2348.61696236
21159,1626.34186387
21157,1807.31337053
21155,1685.93517657
21153,1640.57674832
21151,1654.61436053
48279,2496.00621298
31147,1824.39487807
46121,1865.85525869
49003,2511.14301398
49001,2709.06326273
42069,1370.48906981
26109,1321.95874828
49005,2430.96866607
42065,1328.36587377
26105,1330.77728986
42067,1399.81090536
26107,1296.03972228
42061,1399.66651857
26101,1316.14226181
42063,1368.07143372
26103,1315.45693366
48359,2407.46142547
40107,2159.83998921
20179,2054.49851701
20177,1890.82625193
53033,2694.22433604
20175,2210.4123914
20173,2042.84538869
20171,2127.20603203
17009,1658.57976298
17001,1671.89981005
44009,1530.56433862
17003,1810.05555686
17005,1687.57737842
17007,1465.23249288
53075,2481.50523742
53077,2675.46724246
53071,2558.87653159
53073,2645.35088349
40051,2249.70220245
40055,2319.01095243
45051,1995.03573391
41003,2931.70828024
45053,2127.91787948
40033,2323.54312956
45055,1943.39823168
41007,2873.27743629
45057,1909.5605252
40053,2116.89030079
29203,1871.61957757
29201,1826.51209096
29207,1851.69614094
29205,1713.67214808
29209,1967.00985576
13157,1969.84285275
37055,1881.22486564
13155,2210.62264826
37057,1805.1457989
01019,1998.03822876
37051,1885.67888461
13151,2038.69400488
37053,1804.80859967
01015,2027.64838511
01017,2101.44474016
01011,2182.05682125
37059,1791.47704131
01013,2227.29959578
36053,1267.85107362
33009,1371.14327388
36057,1310.69773389
36055,1183.40144491
33003,1407.83460858
48409,2824.13638394
33001,1412.54456012
33007,1371.44902363
33005,1403.1604111
09007,1486.56361636
08029,2410.53260613
09005,1430.93303397
09003,1451.56895791
09001,1465.75141474
08023,2400.34253474
08021,2438.5303985
08027,2343.8221566
08025,2259.49460341
09009,1476.27332919
48175,2763.16674878
48177,2693.05824668
48171,2668.0924879
38079,1685.45736927
38077,1621.80489966
38075,1750.01738896
38073,1642.97218414
48407,2523.91874615
38071,1652.0006086
20195,2057.2635278
20197,1912.79930907
20191,2074.56729391
20193,2080.49321889
40025,2308.16394461
20199,2135.37732505
13023,2130.2987916
13021,2096.47760444
13027,2287.21386247
13025,2247.99194998
01121,2069.6036022
30111,2077.53220694
01123,2111.4718265
39005,1368.83133536
01125,2098.31208729
55013,1473.76336283
01127,2049.15876479
35028,2536.81383195
18069,1443.26120348
18063,1542.86864064
18061,1651.3202049
18067,1483.35139082
18065,1502.74841437
28009,1999.14440048
28007,2157.25172661
28005,2353.18714028
28003,1978.56425302
28001,2340.62089156
29029,1852.00291778
37129,1981.49555841
39007,1267.38696553
29023,1875.48217467
29021,1818.05941429
29027,1769.57512738
29025,1788.21619534
18117,1632.07919854
18115,1567.42564524
18113,1405.45271007
18111,1491.10631437
18119,1583.64148753
45077,1893.70438046
51007,1677.88519803
40123,2229.67044983
24510,1522.01582274
38095,1665.72791268
29157,1782.79070731
38097,1608.56134898
29155,1898.29402854
38091,1627.25935805
29153,1941.9176339
38093,1679.1398343
29151,1792.48272408
30069,2037.13402915
38099,1616.77299885
53057,2655.54196193
29159,1822.69334988
47171,1779.12990008
47173,1774.58097448
39129,1475.70163525
37115,1802.73144918
47179,1761.61357117
40125,2201.51821148
55049,1480.37477691
51005,1619.25034622
47027,1776.11826947
47085,1863.41514214
47087,1794.83888808
45079,1972.42980177
47083,1841.08909923
47089,1791.72924424
55141,1427.36685764
19083,1616.23750757
19081,1605.15343769
37117,1832.33954806
22113,2517.13291299
42037,1379.18421055
19085,1744.69950789
16055,2410.71698175
19089,1542.79957288
16051,2353.65365283
16053,2507.20929816
51003,1607.04336997
48375,2378.38760536
51710,1746.5209944
02164,4624.7052265
48199,2523.23245515
51087,1678.4679417
39127,1456.49923639
51085,1645.39089175
39125,1399.800469
51083,1720.81810579
39123,1332.2188203
51081,1745.43058626
39121,1446.49027955
31155,1799.11594569
51089,1727.97852677
37111,1816.15073606
25005,1533.16187806
25007,1577.0136371
25001,1575.15475211
21019,1578.79219294
25003,1392.85315564
21017,1613.19275051
21015,1559.97324553
21013,1733.64287131
25009,1489.42226404
21011,1610.08801669
22063,2421.44078434
22061,2276.15863091
22067,2234.2306157
22065,2259.73906589
51001,1679.56429148
22069,2362.96015582
06043,3131.32691605
53029,2716.97481602
06041,3270.07715442
49009,2368.39905804
06047,3204.45330245
06045,3224.38463433
48389,2769.7102181
46119,1784.11826449
48197,2375.35964961
06049,2926.80192223
51660,1566.1572737
31153,1784.53778771
56033,2059.69501182
56031,2094.08973219
56037,2296.1430874
56035,2288.08398505
56039,2258.69035917
21169,1739.70999698
32031,2920.22981507
32033,2729.82783272
21163,1670.85519558
21161,1574.41478349
21167,1657.22568957
21165,1625.28017756
48195,2293.71614875
49031,2653.15537616
51049,1657.16686724
48355,2848.88497153
46029,1665.11736056
31151,1855.81961971
49039,2559.03602356
42079,1380.464642
46025,1688.06272663
42077,1435.93091204
46027,1732.09548058
42075,1433.46630443
46021,1747.05444484
42073,1337.19869658
46023,1781.91711991
42071,1465.94088683
20169,1978.31614156
48349,2438.31913958
20161,1911.77244421
20163,2009.60100671
20165,2059.87136352
20167,2013.63776148
51043,1514.17032747
17019,1566.41863024
48353,2556.93978164
51590,1734.51989534
17013,1706.88158833
17011,1534.86345861
17017,1641.60113484
17015,1514.94094788
48193,2522.3031247
55035,1462.67209067
17167,1636.3474053
51047,1571.75471313
51017,1594.38313601
48491,2594.61435534
55033,1477.84675526
26005,1379.96733949
05065,1967.53549191
26007,1207.65882552
05067,1986.7162787
26001,1193.88679193
05061,2190.74591455
26003,1287.55926283
05063,1985.13011054
53009,2796.583896
02280,3307.36151759
02282,3697.45149401
26009,1257.5988606
05069,2114.09656178
48505,2969.75410231
45049,2093.5852072
48501,2584.58209396
48503,2423.82985956
45043,2040.29581835
