uid,distance
17147,542.57923758
17149,737.199957362
17151,721.46819155
17153,772.72608393
17155,551.494446874
17157,752.612008961
17159,590.522042482
17161,649.890084469
17163,731.654050568
17165,694.052689938
17167,636.509848813
17169,692.228361067
17171,704.862484852
17173,593.296870795
17175,594.772323746
17177,566.64159413
17179,591.41538026
17181,759.457948721
17183,468.566698842
17185,595.597465294
17187,668.519190793
17189,704.403201598
17191,633.736134597
17193,644.847830758
17195,591.011891355
17197,437.864514652
17199,719.271041967
17201,525.158170745
17203,556.727877696
18001,239.05242973
18003,224.651402772
18005,421.085039993
18007,415.840633022
18009,283.682452205
18011,388.140581889
18013,440.716485135
18015,361.204526689
18017,336.527879475
18019,479.516381359
18021,477.51150461
18023,371.747691759
18025,531.193696562
18027,529.94153117
18029,382.771848915
18031,391.829566992
18033,202.555130548
18035,307.22009044
18037,546.05843787
18039,262.669174927
18041,345.937784985
18043,503.549509047
18045,436.569951139
18047,361.821125591
18049,314.928412149
18051,590.562914018
18053,301.913434906
18055,497.101781704
18057,359.069125411
18059,361.744502352
18061,524.743518456
18063,411.046067768
18065,331.521371877
18067,335.205001305
18069,269.424085502
18071,454.703530894
18073,382.459138857
18075,267.323503962
18077,438.137602063
18079,426.558753688
18081,407.123872109
18083,550.840571579
18085,275.339466328
18087,226.351094648
18089,388.153411615
18091,335.155282764
18093,484.614465322
18095,331.644967748
18097,386.549750644
18099,303.925733717
18101,513.495390299
18103,312.764216303
18105,459.500936814
18107,417.605777819
18109,429.028959296
18111,406.877225632
18113,234.439073948
18115,403.255294479
18117,510.348203906
18119,465.858312502
18121,456.053115932
18123,559.442754633
18125,563.798821163
18127,362.620430934
18129,631.370567875
18131,348.081098043
18133,440.710349605
18135,290.076815503
18137,399.909281232
18139,361.774185461
18141,296.443478192
18143,462.001844532
18145,387.762217122
18147,585.470338976
18149,335.37267687
18151,192.645298445
18153,519.410514922
18155,417.196047144
18157,396.233501624
18159,342.749099906
18161,335.245133762
18163,615.826281173
18165,469.198650609
18167,492.882798367
18169,290.74405962
18171,433.560145863
18173,591.695981725
18175,486.101002498
18177,316.850202248
18179,257.544538381
18181,374.693480702
18183,253.249702057
19001,848.669922189
19003,885.337689215
19005,627.385595722
19007,854.822997339
19009,816.749675139
19011,752.741617761
19013,709.556507526
19015,764.132999633
19017,675.268524248
19019,712.077802467
19021,706.322432233
19023,680.071514165
19025,735.408283868
19027,776.924957213
19029,854.861685287
19031,691.346109695
19033,643.86622476
19035,717.568363025
19037,644.31595692
19039,874.269506113
19041,670.253651152
19043,675.833993787
19045,640.636690263
19047,786.599808448
19049,804.167022179
19051,817.151246398
19053,906.685375655
19055,705.624565145
19057,712.800478934
19059,638.293221454
19061,666.204513819
19063,628.230168859
19065,668.397787303
19067,644.72585485
19069,681.551079513
19071,930.989789718
19073,769.127218728
19075,716.930046108
19077,810.034237506
19079,723.02421384
19081,647.749664223
19083,719.838172585
19085,834.314811939
19087,740.139256521
19089,610.344051392
19091,685.482420143
19093,751.846635847
19095,768.889072709
19097,641.925510814
19099,797.286186503
19101,774.213586597
19103,730.347513106
19105,686.79954843
19107,783.638629654
19109,638.524485344
19111,744.11607133
19113,726.710246331
19115,711.142563004
19117,870.874770721
19119,664.616908179
19121,843.040521823
19123,822.206162448
19125,836.774291985
19127,757.51398214
19129,900.064868681
19131,611.824158436
19133,799.08435069
19135,847.690465155
19137,892.648251149
19139,694.553613418
19141,681.367312941
19143,650.63462126
19145,923.18524432
19147,660.874147962
19149,733.898820205
19151,698.159988554
19153,800.099020592
19155,865.500573875
19157,796.808134779
19159,911.115969284
19161,743.674580989
19163,651.130248424
19165,824.189890449
19167,697.019144924
19169,760.249509171
19171,753.405497459
19173,916.449880464
19175,878.796211233
19177,779.675114668
19179,809.88527731
19181,838.568184589
19183,747.280537805
19185,892.766100726
19187,723.333921885
19189,614.368145428
19191,620.861106397
19193,765.326419585
19195,610.765711366
19197,685.453030747
20001,1165.88330974
20003,1148.35512802
20005,1057.6113835
20007,1330.22707178
20009,1190.24427978
20011,1132.62724901
20013,1029.96443175
20015,1277.14993454
20017,1215.34041005
20019,1278.10303558
20021,1170.92310372
20023,1059.2249235
20025,1330.93109666
20027,1102.72533316
20029,1082.92544808
20031,1181.5957087
20033,1334.17441305
20035,1319.36159809
20037,1152.13642814
20039,1052.60977677
20041,1155.56875931
20043,1027.02459458
20045,1116.54623218
20047,1257.06263538
20049,1261.59123148
20051,1142.48397845
20053,1167.09449769
20055,1246.86763686
20057,1280.78557768
20059,1130.86612573
20061,1143.44578074
20063,1148.66007283
20065,1096.41019183
20067,1305.22224968
20069,1278.17813463
20071,1204.78958479
20073,1239.50020385
20075,1258.45772891
20077,1335.66390084
20079,1243.66717208
20081,1302.48682505
20083,1236.55049348
20085,1079.1302305
20087,1090.60214396
20089,1047.4826008
20091,1079.88218897
20093,1255.62849034
20095,1294.83500663
20097,1292.86645259
20099,1203.71184532
20101,1196.71488727
20103,1084.07410891
20105,1128.56888443
20107,1113.39751683
20109,1152.91882696
20111,1189.73149014
20113,1203.85912829
20115,1212.25161129
20117,1054.14937901
20119,1332.96182963
20121,1095.30469559
20123,1090.19556846
20125,1237.64439404
20127,1174.4786159
20129,1348.3371842
20131,1042.05664033
20133,1184.14196192
20135,1192.99587335
20137,1048.31081713
20139,1160.7899202
20141,1093.79724309
20143,1121.5359158
20145,1223.65234558
20147,1045.85629442
20149,1093.06068897
20151,1282.9539627
20153,1055.63336636
20155,1251.20041163
20157,1045.01238271
20159,1206.39163748
20161,1111.54975462
20163,1094.54955327
20165,1185.92845705
20167,1141.81110174
20169,1160.54973486
20171,1199.95916288
20173,1284.08516697
20175,1344.05633546
20177,1118.56688348
20179,1100.32373307
20181,1107.65859898
20183,1045.29413747
20185,1239.83008132
20187,1306.00747769
20189,1343.61934893
20191,1333.40452529
20193,1103.25367028
20195,1143.83162348
20197,1136.35362155
20199,1155.09961647
20201,1055.82010223
20203,1201.71347147
20205,1217.50082493
20207,1201.14629663
20209,1065.1166913
21001,601.98687156
21003,669.425610182
21005,499.182575747
21007,779.317581116
21009,638.041380109
21011,453.689462812
21013,610.222266096
21015,391.200224222
21017,457.123535818
21019,421.368214847
21021,536.222400311
21023,403.561177562
21025,518.598962047
21027,578.523250685
21029,528.622934643
21031,644.390171258
21033,707.518597705
21035,776.076094858
21037,382.550795915
21039,793.707479663
21041,436.523650593
21043,429.480931334
21045,569.008940256
21047,711.778572934
21049,480.792237417
21051,561.845491206
21053,637.890524221
21055,701.693653941
21057,638.973290126
21059,614.456031744
21061,622.701418619
21063,451.163006646
21065,507.57497086
21067,480.425753174
21069,429.540831118
21071,510.493984839
21073,471.669223951
21075,831.872474051
21077,417.584206451
21079,526.333349305
21081,421.064907664
21083,787.060651346
21085,605.304288225
21087,594.025047924
21089,400.849078198
21091,589.520187186
21093,566.16378187
21095,591.360441407
21097,434.329196244
21099,601.030353065
21101,634.671754143
21103,458.113068338
21105,809.072503806
21107,675.828217791
21109,540.097644064
21111,505.104346199
21113,501.390737499
21115,479.37601286
21117,389.024278046
21119,535.25730302
21121,594.165486269
21123,570.791454617
21125,573.418147743
21127,453.487935301
21129,513.421535549
21131,567.117444551
21133,560.312897579
21135,407.22676928
21137,547.557219479
21139,728.913155581
21141,686.671531283
21143,729.899368465
21145,761.969009521
21147,621.905160527
21149,641.652251858
21151,510.181740963
21153,497.384443816
21155,555.180213004
21157,755.851575207
21159,482.108826533
21161,406.983282421
21163,549.976696083
21165,473.881744311
21167,516.049745294
21169,625.034282655
21171,656.32922708
21173,469.000959708
21175,473.620059606
21177,664.53789086
21179,536.261946188
21181,438.673931873
21183,626.032038932
21185,476.199398195
21187,443.477768562
21189,533.088045966
21191,408.70751037
21193,548.937042674
21195,516.392421487
21197,492.47969891
21199,583.089666885
21201,420.417495638
21203,550.111246775
21205,443.787659752
21207,607.79560282
21209,457.221696218
21211,483.495052831
21213,685.626958212
21215,508.363860212
21217,576.396634263
21219,702.118628215
21221,737.784140087
21223,450.643646814
21225,667.298573681
21227,654.017470966
21229,531.257800693
21231,621.803332391
21233,664.653152217
21235,612.641919435
21237,495.526477176
21239,488.015955241
22001,1575.36455392
22003,1561.38547572
22005,1515.36318929
22007,1551.55840492
22009,1479.12596729
22011,1589.06961424
22013,1419.16733765
22015,1420.36266941
22017,1446.2653091
22019,1628.75056935
22021,1389.79465679
22023,1652.6747253
22025,1416.7064571
22027,1372.4399426
22029,1424.47400679
22031,1483.06957427
22033,1489.53011015
22035,1285.96348245
22037,1458.20725559
22039,1534.05702854
22041,1363.55424933
22043,1459.81518128
22045,1615.38464853
22047,1526.71724001
22049,1394.80218516
22051,1550.99158405
22053,1597.44311015
22055,1566.94267236
22057,1565.884787
22059,1431.34153076
22061,1373.89980087
22063,1483.92149224
22065,1320.48968001
22067,1307.15468255
22069,1475.32872798
22071,1489.50998523
22073,1357.36282306
22075,1534.96221859
22077,1496.72113147
22079,1496.14674177
22081,1457.01307048
22083,1341.9221756
22085,1517.2164331
22087,1480.19563356
22089,1521.66942497
22091,1445.28668665
22093,1528.24335835
22095,1506.96900294
22097,1526.97553751
22099,1554.30508678
22101,1596.29745395
22103,1455.27905634
22105,1452.31536418
22107,1359.99789467
22109,1599.8608264
22111,1337.56969263
22113,1618.2787527
22115,1537.58982382
22117,1414.35967098
22119,1400.93939133
22121,1507.05584569
22123,1291.36320986
22125,1472.21275812
22127,1432.45000514
23001,165.788105028
23003,80.2405430142
23005,188.118059321
23007,78.1187040046
23009,117.183308073
23011,158.833917177
23013,190.838217836
23015,209.256548504
23017,110.287811709
23019,141.487831185
23021,109.454366787
23023,204.689676869
23025,73.187828281
23027,177.180310559
23029,49.961943687
23031,210.111156181
24001,381.891013415
24003,506.171075508
24005,459.477481822
24009,554.997903964
24011,548.239655133
24013,432.08281712
24015,478.533526263
24017,544.048220218
24019,582.198046232
24021,428.589333496
24023,370.33637132
24025,464.014923997
24027,466.729621005
24029,500.180574763
24031,469.164537808
24033,512.832436918
24035,521.013607152
24037,585.216582037
24039,625.042705278
24041,545.317163188
24043,402.772839703
24045,605.394295435
24047,633.499000757
24510,473.773981984
25001,392.448647295
25003,307.17797431
25005,380.823066275
25007,426.72182506
25009,287.015360309
25011,283.98267383
25013,333.524614685
25015,310.849184463
25017,296.936384789
25019,446.401243136
25021,333.379335803
25023,360.177333974
25025,317.829063809
25027,313.981591036
26001,116.337219909
26003,147.336987648
26005,319.891278566
26007,136.338503679
26009,247.29560005
26011,170.148704335
26013,289.114603823
26015,213.003333831
26017,172.359703567
26019,358.045367089
26021,329.813711343
26023,190.544850191
26025,183.795798457
26027,267.034419422
26029,242.37486467
26031,181.398314941
26033,148.700470079
26035,248.512822942
26037,171.849718647
26039,224.160475811
26041,260.11801568
26043,295.86307407
26045,175.871196136
26047,217.384613092
26049,121.389177007
26051,216.163833766
26053,338.287539526
26055,287.24500442
26057,194.409223618
26059,157.21655393
26061,267.446638805
26063,98.1647504543
26065,139.365309191
26067,206.586186544
26069,120.152125096
26071,328.383993779
26073,234.659290757
26075,135.183203174
26077,226.634492267
26079,256.546450764
26081,245.859010433
26083,186.162550097
26085,319.053083681
26087,96.2238166829
26089,294.171719003
26091,110.208764704
26093,104.581440757
26095,98.3652690833
26097,168.817325634
26099,57.1000987745
26101,379.937583353
26103,237.838894251
26105,381.019935352
26107,264.160342685
26109,312.436641416
26111,200.341191215
26113,277.595413982
26115,64.4543996174
26117,231.46395793
26119,171.838338203
26121,347.321353439
26123,290.145976246
26125,73.8129345471
26127,366.730100376
26129,209.574546519
26131,265.843556052
26133,284.647961076
26135,192.837844297
26137,203.208938177
26139,328.637374662
26141,97.0893681642
26143,246.14392192
26145,165.746245167
26147,52.9185235686
26149,228.007199024
26151,65.7382199251
26153,209.90843968
26155,141.698925573
26157,122.938853501
26159,290.309078176
26161,87.9261946924
26163,41.5426985273
26165,309.090019265
27001,256.675488607
27003,400.247074514
27005,289.409851173
27007,204.417705126
27009,364.921439718
27011,439.261640006
27013,546.069093624
27015,536.34185762
27017,249.770034397
27019,456.595632254
27021,246.08430091
27023,479.423289625
27025,372.439084097
27027,278.598709502
27029,233.50261241
27031,226.96502974
27033,572.29566731
27035,283.406932231
27037,465.812393197
27039,537.279130861
27041,387.402997461
27043,583.982953383
27045,576.679295604
27047,578.112390386
27049,494.155801538
27051,392.412739921
27053,432.118366098
27055,582.868858141
27057,258.36843195
27059,368.928113713
27061,167.563199544
27063,607.100199554
27065,326.507130603
27067,448.559892551
27069,73.2679867478
27071,107.841350336
27073,488.705209234
27075,173.824677391
27077,123.116562308
27079,504.705824452
27081,551.53268658
27083,551.157217507
27085,464.848764222
27087,246.590593167
27089,124.366395322
27091,593.396302336
27093,438.459308338
27095,333.3245952
27097,337.627241921
27099,576.480002974
27101,588.341674804
27103,514.255289034
27105,623.171130407
27107,234.442298303
27109,539.196768128
27111,347.1154553
27113,162.953813526
27115,305.823715285
27117,594.700089198
27119,187.418934833
27121,419.993501305
27123,427.835075152
27125,183.11720215
27127,533.198819521
27129,491.539872453
27131,502.808466486
27133,632.505185265
27135,105.520262644
27137,141.360157315
27139,471.770938248
27141,388.451618179
27143,490.514411712
27145,395.493914363
27147,539.436804344
27149,428.607287735
27151,459.758601459
27153,353.153583459
27155,400.055027544
27157,508.009536978
27159,306.993138298
27161,542.155613784
27163,424.31165851
27165,562.438904672
27167,336.095911739
27169,545.247730295
27171,420.848961946
27173,521.087566138
28001,1409.6652949
28003,953.199009573
28005,1411.36948092
28007,1172.79905679
28009,989.725691216
28011,1169.15826908
28013,1079.37853168
28015,1154.17802745
28017,1063.11519239
28019,1132.87867651
28021,1342.14752358
28023,1240.0900779
28025,1081.61282729
28027,1115.19111731
28029,1330.87691337
28031,1315.62798757
28033,1024.31013712
28035,1349.37939645
28037,1389.14549399
28039,1361.50750431
28041,1324.19493727
28043,1117.25887695
28045,1439.18701363
28047,1422.28154219
28049,1292.64351756
28051,1192.4710397
28053,1212.63711652
28055,1271.27485133
28057,1002.63627853
28059,1402.08443499
28061,1259.84053156
28063,1371.25028006
28065,1333.86043259
28067,1301.83948493
28069,1166.42790926
28071,1047.10211267
28073,1358.34108538
28075,1202.87509539
28077,1347.1367645
28079,1202.95791001
28081,1015.58020325
28083,1162.06832445
28085,1363.62247521
28087,1086.41443854
28089,1237.29997355
28091,1367.21707412
28093,1008.96869272
28095,1046.46961232
28097,1135.34353498
28099,1185.96120607
28101,1221.00580087
28103,1128.12796103
28105,1109.22852338
28107,1069.34804174
28109,1404.13351017
28111,1341.30104448
28113,1396.53153265
28115,1037.59544129
28117,976.234920049
28119,1096.56142973
28121,1269.80243745
28123,1235.66239349
28125,1250.31096628
28127,1304.05830771
28129,1274.73057575
28131,1384.76061088
28133,1171.9532087
28135,1117.96741013
28137,1042.13880125
28139,980.67942016
28141,952.296631764
28143,1064.56911894
28145,1010.80555785
28147,1385.37388383
28149,1302.28746443
28151,1220.66134308
28153,1281.31618174
28155,1108.34686853
28157,1439.87854834
28159,1150.08527393
28161,1087.77182038
28163,1241.02962548
29001,850.191566346
29003,1000.09641433
29005,961.736458296
29007,830.867880554
